"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"3887","Asgr1",33739,0.0420161076817476,42
"46690","Mir1188",33740,0.0420167306438762,5
"17109","S1pr5",33741,0.0420190609914158,27
"14737","P4htm",33742,0.0420249651614902,27
"16449","Rassf4",33743,0.04202557781085,43
"35178","G630008E18",33744,0.0420290113046036,12
"7588","Dnajc7",33745,0.0420305676855896,43
"32186","AI747699",33746,0.0420340246657937,16
"2721","Abca7",33747,0.0420347052302047,43
"32253","Arfl4",33748,0.0420379018231569,16
"14570","Olfr151",33749,0.0420386702233835,41
"45936","Gm3141",33750,0.0420401176693216,5
"28277","1300015D01Rik",33751,0.0420405129297167,12
"16899","Rpgr",33752,0.0420417994796794,43
"18599","Stag3",33753,0.0420425257731958,41
"43788","Ifnt1",33754,0.0420427437637504,8
"9192","Gas7",33755,0.0420439257022484,43
"16322","Rab8b",33756,0.0420462508759635,43
"46575","LOC100862171",33757,0.0420468537151161,5
"16116","Ptgfr",33758,0.0420481767969713,41
"13080","Med12l",33759,0.0420492630604845,27
"25544","Mir26a-1",33760,0.0420496264025621,11
"6806","Cyp3a41a",33761,0.04205024171637,21
"6100","Cldnd2",33762,0.0420521231453482,33
"10583","Hap1",33763,0.0420557267321169,42
"26952","Olfr853",33764,0.0420574526530338,25
"34244","DXBwg1396e",33765,0.0420602886717931,15
"11751","Kif2c",33766,0.042060456402492,42
"16762","Rnase10",33767,0.0420616113744075,33
"43842","Krt2-6a",33768,0.0420617932185261,8
"32184","AI661311",33769,0.0420639594066961,15
"17002","Rrbp1",33770,0.0420642732823669,43
"2477","A330048O09Rik",33771,0.0420649672601064,20
"44970","A330032B11Rik",33772,0.0420682715233017,5
"14556","Olfm2",33773,0.0420695121935507,42
"6783","Cyp2d12",33774,0.0420700648824925,34
"27510","Sprr2e",33775,0.0420703039580144,25
"40627","P2ry5",33776,0.0420703111718879,16
"42909","AI450757",33777,0.042070371466525,8
"21275","Zfp697",33778,0.0420706478028763,34
"4461","BC026585",33779,0.0420736549647203,42
"33845","D330028D13Rik",33780,0.0420773845417843,20
