"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"35028","Epim",20437,0.0438446891760234,15
"34042","D6Mm5e",20438,0.0438451752314256,20
"16911","Rpl18a",20439,0.0438475523096864,33
"37639","LOC380716",20440,0.0438505249536737,7
"14701","Otx2",20441,0.0438506805360338,40
"10626","Hcn3",20442,0.0438513923712602,42
"5822","Cenpt",20443,0.0438514590301118,35
"27047","Olfr972",20444,0.0438539407257567,26
"41278","Suhw2",20445,0.0438557546324884,15
"23318","Gm22364",20446,0.0438581058397391,6
"28192","1110046J11Rik",20447,0.0438597190493415,7
"3977","Atp12a",20448,0.0438603904810261,42
"41481","Unc84b",20449,0.0438608941556894,16
"12638","Lrrc38",20450,0.0438636994660387,34
"22716","Gm11437",20451,0.0438642572232607,11
"29381","3200002M19Rik",20452,0.0438657931237261,21
"3968","Atoh7",20453,0.0438659144398446,35
"25903","Nlrp2",20454,0.0438670472230074,18
"13183","Mfap3",20455,0.0438683248367694,43
"1488","4930564D02Rik",20456,0.0438695247905268,33
"11778","Klc2",20457,0.0438702638731502,43
"45321","Gm12052",20458,0.0438716117816273,5
"17485","Sft2d1",20459,0.0438717530283669,32
"24391","Gm5589",20460,0.0438720615590466,6
"12807","Maea",20461,0.0438741687961629,42
"8512","Fam193a",20462,0.0438743065868264,27
"15757","Ppp4r2",20463,0.043874381153651,42
"15173","Phf2",20464,0.04387681078891,43
"17773","Slc25a27",20465,0.0438803490517022,42
"21203","Zfp524",20466,0.0438804377886706,42
"2013","5930412G12Rik",20467,0.0438811537884374,34
"46871","Mir5109",20468,0.0438822692558987,5
"19805","Tram1",20469,0.0438823661903165,43
"3518","Ankrd39",20470,0.0438824742133975,35
"9335","Gip",20471,0.0438833351939627,42
"17785","Slc25a38",20472,0.0438871747814543,42
"9306","Ggt7",20473,0.0438878813304808,34
"33385","C920016N10Rik",20474,0.0438894953982556,7
"36170","LOC100045981",20475,0.0438899781115635,7
"21883","Best3",20476,0.0438902993959865,25
"12184","Lhx4",20477,0.0438914571636091,41
"26827","Olfr695",20478,0.0438915152647531,25
