"X","medianGPL1261","medianGPL6246","medianGPL6887","medianGPL6885","medianGPL16570"
"Gm14340",NA,0.0195816273495127,NA,NA,0.0282148034560632
"Gm14347",NA,NA,NA,NA,0.0851753048780487
"Gm14349",NA,0.0220480711435983,NA,NA,NA
"Gm14350",NA,0.0143670568004217,NA,NA,NA
"Gm14354",NA,NA,NA,NA,0.0258493805960996
"Gm14369",NA,0.0268486126725002,NA,NA,NA
"Gm14371",NA,0.0263045267084176,NA,NA,NA
"Gm14374",NA,NA,NA,NA,0.0755874405551553
"Gm14378",NA,NA,NA,NA,0.0255841121495327
"Gm14379",NA,0.020006242598015,NA,NA,0.039811551579392
"Gm14391",NA,NA,NA,NA,0.0283576252164678
"Gm14393",NA,NA,NA,NA,0.0593477169152104
"Gm14399",NA,0.0125760544257261,NA,NA,NA
"Gm14403",NA,0.0222533811778078,NA,NA,0.0749443661449447
"Gm14405",NA,NA,NA,NA,0.0331240777900203
"Gm14406",NA,NA,NA,NA,0.0728750217277941
"Gm14407",NA,0.0138706613343749,NA,NA,0.0203601180850109
"Gm14414",NA,0.0188140720865432,NA,NA,NA
"Gm14420",NA,0.0100353001048004,NA,NA,0.0815499752597724
"Gm14430",NA,NA,NA,NA,0.0187008250856673
"Gm14431",NA,NA,NA,NA,0.0211334876331863
"Gm14439",NA,0.0209996199244682,NA,NA,NA
"Gm14446",0.171966284589103,NA,NA,NA,0.0767121100341954
"Gm14452",NA,0.0199656596474591,NA,NA,NA
"Gm14455",NA,0.019150927478954,NA,NA,NA
"Gm14459",NA,NA,NA,NA,0.0883385335413415
"Gm1446",NA,NA,0.0151356357706682,NA,NA
"Gm14461",NA,0.0525409415161438,NA,NA,0.0341850828729281
"Gm14465",NA,0.0210708616203065,NA,NA,NA
"Gm14473",NA,0.052103399970042,NA,NA,NA
"Gm14474",NA,NA,NA,NA,0.0258217778941829
"Gm14475",NA,NA,NA,NA,0.024955035971223
"Gm14480",NA,0.0416357341073971,NA,NA,NA
"Gm14482",NA,NA,NA,NA,0.0303344523390014
"Gm14484",NA,0.0330501447108767,NA,NA,0.0232808327101256
"Gm14485",NA,0.0221995585180951,NA,NA,NA
"Gm14486",NA,NA,NA,NA,0.045602174170796
"Gm14488",NA,0.0275170840416472,NA,NA,0.0326204885595258
"Gm14489",NA,0.0329984236864378,NA,NA,NA
"Gm14492",NA,NA,NA,NA,0.0325477553128565
"Gm14496",NA,0.0303096745907732,NA,NA,0.0663360977059481
"Gm14501",NA,NA,NA,NA,0.0274621212121211
"Gm14511",NA,0.0364783677725798,NA,NA,NA
"Gm14517",NA,NA,NA,NA,0.037453415529321
"Gm14529",NA,0.0502370826938952,NA,NA,NA
"Gm14562",NA,0.030799500262609,NA,NA,NA
"Gm14585",NA,0.0296262546154695,NA,NA,NA
"Gm14586",0.0456914871656074,NA,NA,NA,NA
"Gm14590",0.0737714793189615,NA,NA,NA,NA
"Gm14609",NA,0.0223679179857467,NA,NA,NA
"Gm14613",NA,0.0241600605726143,NA,NA,NA
"Gm14623",NA,NA,NA,NA,0.0453821656050956
"Gm14625",NA,NA,NA,NA,0.0518759545620129
"Gm14634",0.0696683956822307,NA,NA,NA,0.0199373040752352
"Gm14635",NA,NA,NA,NA,0.0291140321864453
"Gm14636",NA,NA,NA,NA,0.0279143958527184
"Gm14639",NA,0.0157022708251553,NA,NA,NA
"Gm14652",NA,0.0220146642084833,NA,NA,NA
"Gm14661",NA,0.0251106997817881,NA,NA,NA
"Gm1467",NA,NA,0.01372272296398,NA,NA
"Gm14676",NA,0.0256270085935851,NA,NA,NA
"Gm14680",0.0669856869620935,NA,NA,NA,NA
"Gm14685",NA,0.0291382071267179,NA,NA,NA
"Gm14692",NA,NA,NA,NA,0.0336466956475995
"Gm14698",NA,NA,NA,NA,0.0197870080461347
"Gm14710",NA,0.0382685272950296,NA,NA,NA
"Gm14718",NA,NA,NA,NA,0.0297862867319679
"Gm14724",NA,0.0188387588953506,NA,NA,NA
"Gm14743",0.0951977725472185,0.0358804870047409,NA,NA,0.0878309572301426
"Gm14744",NA,0.028470549544342,NA,NA,0.0502382652453125
"Gm14746",NA,0.0403113258152929,NA,NA,NA
"Gm14762",NA,NA,NA,NA,0.0409768211920529
"Gm14781",0.0596636952998379,0.0265218334829112,NA,NA,0.0521739130434782
"Gm14812",NA,0.0245111124983416,NA,NA,0.0275898500249663
"Gm14816",NA,NA,NA,NA,0.0239361702127659
"Gm14827",NA,NA,NA,NA,0.0278297137926075
"Gm14830",NA,0.0247841803222882,NA,NA,NA
"Gm14839",NA,NA,NA,NA,0.0603252953552355
"Gm14850",NA,0.0263381119966878,NA,NA,0.0215397307009327
"Gm14851",NA,0.0239338460194004,NA,NA,0.0408499431046506
"Gm14866",NA,0.0255213814902411,NA,NA,0.0196412991806164
"Gm14872",NA,NA,NA,NA,0.021870078629166
"Gm14873",NA,NA,NA,NA,0.0239176415509716
"Gm14911",NA,0.0260347502605877,NA,NA,NA
"Gm14920",NA,0.0136874480928433,NA,NA,0.0230671043034282
"Gm14925",NA,NA,NA,NA,0.0753367003367003
"Gm14926",NA,0.0245286090151753,NA,NA,NA
"Gm14942",NA,0.0459384476540611,NA,NA,NA
"Gm14947",NA,0.0244253888689965,NA,NA,NA
"Gm14964",0.0484079252093439,0.0262560239918012,NA,NA,NA
"Gm14965",0.0585685916702448,NA,NA,NA,NA
"Gm14989",NA,NA,NA,NA,0.0443386773547094
"Gm15008",NA,NA,NA,NA,0.0344454072790295
"Gm15023",NA,0.0320912613704995,NA,NA,0.0288117278578235
"Gm15031",NA,0.0184643020321012,NA,NA,NA
"Gm15032",NA,NA,NA,NA,0.0441207354684705
"Gm15043",NA,0.0323970255908229,NA,NA,NA
"Gm15050",0.152914451536247,NA,NA,NA,NA
"Gm15056",NA,NA,NA,NA,0.0579101553013535
"Gm15067",NA,NA,NA,NA,0.0452786377708978
"Gm15070",NA,NA,NA,NA,0.0367268041237114
"Gm15080",NA,NA,NA,NA,0.0701733136299074
"Gm15091",NA,NA,NA,NA,0.0430302186325024
"Gm15097",NA,NA,NA,NA,0.035673956666896
"Gm15107",NA,0.0279665635803486,NA,NA,0.0395065039560145
"Gm15114",NA,NA,NA,NA,0.0733695652173912
"Gm15115",NA,0.020900050225584,NA,NA,NA
"Gm15118",NA,NA,NA,NA,0.0180584475006962
"Gm15122",0.0603664197399541,NA,NA,NA,0.0431133311496888
"Gm15127",NA,NA,NA,NA,0.0659833607632012
"Gm15128",NA,NA,NA,NA,0.043043043043043
"Gm15130",NA,NA,NA,NA,0.0361201106528266
"Gm15131",NA,0.0176429782501637,NA,NA,NA
"Gm15140",NA,NA,NA,NA,0.0265556379061573
"Gm15155",NA,0.0288918806725762,NA,NA,NA
"Gm15173",NA,0.0210105299021479,NA,NA,NA
"Gm15179",NA,NA,NA,NA,0.0373954058326203
"Gm15190",NA,0.0141460364317098,NA,NA,NA
"Gm15191",NA,0.0180425647445087,NA,NA,NA
"Gm15195",NA,0.0381318938848018,NA,NA,NA
"Gm15197",NA,NA,NA,NA,0.0197293895531781
"Gm15204",NA,0.035060771830283,NA,NA,NA
"Gm15210",0.0661243931477193,NA,NA,NA,NA
"Gm15217",NA,NA,NA,NA,0.0379213483146068
"Gm15228",NA,NA,NA,NA,0.044597435001262
"Gm15229",NA,0.028394010904772,NA,NA,NA
"Gm15232",NA,NA,NA,NA,0.0412660805370246
"Gm15234",0.0477066455853617,NA,NA,NA,0.040510248030499
"Gm15238",NA,0.0351257806843884,NA,NA,NA
"Gm15247",0.0644320963015095,NA,NA,NA,NA
"Gm15266",NA,NA,NA,NA,0.0153029889449979
"Gm1527",NA,0.0462851004359859,0.00913826437442305,0.0378811968607098,0.0418918918918918
"Gm15270",0.0744373704471424,NA,NA,NA,NA
"Gm15284",NA,0.0229848578963193,NA,NA,NA
"Gm15292",NA,NA,NA,NA,0.045024480190756
"Gm15293",NA,NA,NA,NA,0.064982509472783
"Gm15299",NA,0.0251649422215399,NA,NA,0.0219043314437301
"Gm15308",NA,0.0286234840405608,NA,NA,NA
"Gm15313",NA,0.0303440853761508,NA,NA,NA
"Gm15315",NA,0.0231254815219823,NA,NA,0.0161147017195819
"Gm15319",NA,NA,NA,NA,0.0539180445722501
"Gm15327",NA,NA,NA,NA,0.03691397429035
"Gm15340",NA,NA,NA,NA,0.0316216216216217
"Gm15348",NA,0.0223722243063577,NA,NA,0.0318231886445683
"Gm15352",NA,0.0197707466139125,NA,NA,NA
"Gm15355",NA,0.0191386867892324,NA,NA,NA
"Gm15357",NA,0.015347514816933,NA,NA,NA
"Gm15362",NA,0.02324158473028,NA,NA,NA
"Gm15363",NA,NA,NA,NA,0.0538810422731682
"Gm1538",NA,NA,0.0165238925942807,NA,NA
"Gm15386",NA,0.0260228655755503,NA,NA,NA
"Gm15393",0.0910816155933709,NA,NA,NA,NA
"Gm15401",NA,0.0282014571230909,NA,NA,0.0532508329321321
"Gm15403",NA,0.0186138897518677,NA,NA,NA
"Gm15408",0.0858944277514467,NA,NA,NA,0.0376493273182358
"Gm15412",NA,NA,NA,NA,0.0301235839340885
"Gm15413",NA,0.0252453737241312,NA,NA,0.0354143943454088
"Gm15417",0.103293011390275,0.0294694199758587,NA,NA,0.0331638840222532
"Gm15421",NA,NA,NA,NA,0.0385418345900338
"Gm15441",NA,0.0331810467286057,NA,NA,NA
"Gm15443",NA,0.0335429044216912,NA,NA,NA
"Gm15446",NA,0.0350404616193622,NA,NA,NA
"Gm15448",NA,0.0735941069255166,NA,NA,0.0664015075387189
"Gm15453",0.0940857800277436,NA,NA,NA,0.0163090357646361
"Gm15455",0.0657926561888456,0.0210396540203533,NA,NA,0.0536448811700182
"Gm15466",0.0585298844160258,NA,NA,NA,NA
"Gm15470",NA,0.0250398852672678,NA,NA,NA
"Gm15471",0.104780223013328,NA,NA,NA,NA
"Gm15472",0.0717455621301775,NA,NA,NA,0.0499707831405247
"Gm15473",NA,NA,NA,NA,0.0353483606557377
"Gm15476",NA,0.0234415865239761,NA,NA,NA
"Gm15483",0.0702544557618402,NA,NA,NA,0.0421992174763613
"Gm15489",0.0585937499999998,NA,NA,NA,NA
"Gm1549",0.0670573602190166,0.0259041878099931,0.0175412621728766,NA,NA
"Gm15490",NA,0.0278368906833257,NA,NA,NA
"Gm15495",NA,0.0270520602211527,NA,NA,NA
"Gm15498",0.0803900506940945,0.0359484870604368,NA,NA,0.0414226097221918
"Gm15501",0.0867717849203841,NA,NA,NA,NA
"Gm15506",0.0680226446922308,NA,NA,NA,0.0390316205533598
"Gm15507",0.0524324907763561,NA,NA,NA,NA
"Gm15513",0.09264039408867,NA,NA,NA,NA
"Gm15514",NA,0.0276476562497189,NA,NA,0.0399377428793333
"Gm15519",NA,0.0326763672615866,NA,NA,NA
"Gm15526",NA,0.0113102757137931,NA,NA,NA
"Gm1553",NA,0.0213256307106088,0.0210108576802614,NA,0.0364583333333334
"Gm15532",NA,0.0130792492159741,NA,NA,NA
"Gm15534",NA,0.0294851962192968,NA,NA,NA
"Gm15535",NA,NA,NA,NA,0.0476400979325354
"Gm15542",NA,0.0450853011983583,NA,NA,NA
"Gm15544",NA,0.0229583662195627,NA,NA,NA
"Gm15545",0.0781570901218243,NA,NA,NA,0.0207475994513031
"Gm15557",NA,0.0352643728174937,NA,NA,NA
"Gm15559",NA,NA,NA,NA,0.0326734886816308
"Gm15567",NA,NA,NA,NA,0.0230372390891841
"Gm15571",NA,0.0217114783063457,NA,NA,NA
"Gm15573",NA,NA,NA,NA,0.0336658354114712
"Gm15575",NA,0.0226946062494359,NA,NA,NA
"Gm15577",0.0830396366434191,NA,NA,NA,NA
"Gm15580",NA,0.013997446007807,NA,NA,NA
"Gm15583",0.0784726943333431,NA,NA,NA,NA
"Gm156",NA,0.0264295634118377,0.0109316801479953,0.0435779909294327,0.0441932642487047
"Gm15612",NA,0.0151137060435943,NA,NA,0.0215133634154807
"Gm15622",0.0476541994750656,NA,NA,NA,0.0309421182266011
"Gm15628",NA,NA,NA,NA,0.0275800708498627
"Gm1564",0.0525622349814743,0.0239528193002767,NA,NA,0.0425698016164585
"Gm15644",NA,0.0172264837178649,NA,NA,NA
"Gm15645",NA,NA,NA,NA,0.0287320090905196
"Gm15663",0.0774023308656454,NA,NA,NA,0.025005719903252
"Gm15679",NA,NA,NA,NA,0.0389302808745831
"Gm1568",NA,NA,0.0109455345557557,0.070549276742821,0.0264204545454547
"Gm15688",NA,NA,NA,NA,0.021456123030948
"Gm15697",NA,0.0379002284313194,NA,NA,NA
"Gm15698",0.0985739478351935,0.036813396919026,NA,NA,0.0372494917223352
"Gm15706",0.102977441077408,NA,NA,NA,0.0240762818783426
"Gm15708",0.10378999210887,NA,NA,NA,0.0295176848874598
"Gm15723",NA,0.0207567089312366,NA,NA,NA
"Gm15728",0.0866938150758707,NA,NA,NA,0.0295540597391671
"Gm15730",NA,0.0357821517917465,NA,NA,NA
"Gm1574",NA,NA,0.0111787112317261,0.0674146823671,0.0430261326735736
"Gm15750",NA,0.0321578742379552,NA,NA,NA
"Gm15753",NA,0.0476809612461476,NA,NA,0.0393050351179776
"Gm15754",NA,0.021817321224761,NA,NA,0.0375702659311363
"Gm15760",NA,0.01789893565997,NA,NA,0.0294256648880786
"Gm15762",NA,NA,NA,NA,0.0396347195447443
"Gm15770",NA,0.0214643041617401,NA,NA,NA
"Gm15772",0.0604408386296504,NA,NA,NA,0.0198691996634992
"Gm15773",NA,0.0339080711669778,NA,NA,NA
"Gm15776",0.0249974044465874,0.0219352434653764,NA,NA,NA
"Gm15787",NA,NA,NA,NA,0.0212818003913894
"Gm15794",NA,0.0114098127527019,NA,NA,NA
"Gm15800",0.080046856156578,0.0137473064261817,NA,NA,0.0139751552795031
"Gm15821",0.0497351614052349,NA,NA,NA,0.0171563584477488
"Gm15834",0.0657661114957976,NA,NA,NA,0.0263407170940322
"Gm15850",0.083627648839556,NA,NA,NA,NA
"Gm15853",NA,NA,NA,NA,0.0360708761074392
"Gm15867",0.134375594339981,NA,NA,NA,0.0462234912707062
"Gm1587",NA,0.0222902150392527,0.0113127595856045,0.0501815928632486,0.035262416608266
"Gm15880",NA,NA,NA,NA,0.0225253807106599
"Gm15881",NA,NA,NA,NA,0.0208740655549167
"Gm15886",0.0653245055334667,NA,NA,NA,NA
"Gm15903",NA,NA,NA,NA,0.0331818970066301
"Gm15910",NA,NA,NA,NA,0.024332809190933
"Gm15915",NA,NA,NA,NA,0.0574012716480117
"Gm15941",0.0632152853187808,NA,NA,NA,0.0238686719484355
"Gm15958",0.126177984718395,NA,NA,NA,NA
"Gm15972",0.0586695504527814,NA,NA,NA,NA
"Gm15983",NA,NA,NA,NA,0.0315298656930798
"Gm15987",NA,NA,NA,NA,0.076637528582317
"Gm15997",NA,NA,NA,NA,0.0272978317701042
"Gm15998",NA,0.0325052468835327,NA,NA,0.0414001046741189
"Gm15999",0.0499645930770268,NA,NA,NA,NA
"Gm16023",NA,NA,NA,NA,0.0294408884480131
"Gm16039",0.076798886585212,NA,NA,NA,0.0190911824463547
"Gm1604",NA,NA,0.0132732170868262,0.0306848687580646,NA
"Gm16042",NA,0.0227575743459475,NA,NA,NA
"Gm1604A",NA,0.033264557619764,NA,NA,NA
"Gm1604b",NA,0.0220577822898389,0.015288306385602,NA,0.0174014458910669
"Gm16050",NA,NA,NA,NA,0.0276292868268565
"Gm16055",0.0543181087166292,NA,NA,NA,0.0244614003590664
"Gm16062",NA,0.0162131979116165,NA,NA,0.0289714001992337
"Gm16067",NA,0.0202124343343326,NA,NA,NA
"Gm16088",NA,0.0189347713826369,NA,NA,NA
"Gm16119",NA,NA,NA,NA,0.0474354969742631
"Gm16121",0.0726530097644532,NA,NA,NA,NA
"Gm16136",0.0775845292272788,NA,NA,NA,0.0254686825256756
"Gm16139",NA,0.023850919028534,NA,NA,NA
"Gm1614",NA,NA,0.0123380524575515,NA,0.0506326957669874
"Gm16144",NA,NA,NA,NA,0.0432987501946185
"Gm16157",NA,NA,NA,NA,0.0247631726976475
"Gm16167",NA,0.020522811481648,NA,NA,NA
"Gm16197",NA,NA,NA,NA,0.0275401072930701
"Gm16202",NA,0.0190527428128279,NA,NA,NA
"Gm16210",NA,NA,NA,NA,0.0224206575767306
"Gm16223",NA,0.0243710939211555,NA,NA,0.0289559214436097
"Gm16233",0.047128539611836,NA,NA,NA,NA
"Gm16244",NA,NA,NA,NA,0.037878932791561
"Gm16287",NA,0.0295122417714686,NA,NA,0.0303218294857462
"Gm16288",0.0638084632516704,NA,NA,NA,NA
"Gm16291",NA,NA,NA,NA,0.046412360023894
"Gm16294",NA,0.0255067478991002,NA,NA,0.0294117647058823
"Gm1631",NA,0.0270140349933112,0.0141819125208659,0.0622594900434475,0.0291846666152383
"Gm16325",NA,NA,NA,NA,0.0430262311133828
"Gm16340",0.0832283728126205,NA,NA,NA,0.0279257399035034
"Gm16343",0.0663284674137347,NA,NA,NA,NA
"Gm16364",0.0623523777976209,NA,NA,NA,NA
"Gm16368",NA,0.053010339985625,NA,NA,NA
"Gm16372",NA,0.0283428475178224,NA,NA,NA
"Gm16373",NA,0.0210285685496902,NA,NA,NA
"Gm16378",NA,0.052037935727455,NA,NA,NA
"Gm16379",NA,0.0116291011666758,NA,NA,NA
"Gm16381",NA,0.0326898864718033,NA,NA,0.0327592329545454
"Gm16386",0.0967393762463765,0.0219121389392269,NA,NA,0.0269413287316653
"Gm16390",NA,NA,NA,NA,0.0688238124873361
"Gm16391",NA,0.0198473195511591,NA,NA,NA
"Gm16394",NA,0.0372801988665607,NA,NA,NA
"Gm16399",NA,0.0203305936802008,NA,NA,NA
"Gm16400",NA,0.0259297425580675,NA,NA,NA
"Gm16401",NA,0.0236616662959031,NA,NA,NA
"Gm16404",NA,NA,NA,NA,0.0405394793883076
"Gm16405",NA,NA,NA,NA,0.0513969568724117
"Gm16407",NA,0.0173574233032889,NA,NA,NA
"Gm16410",NA,0.0301522902320728,NA,NA,NA
"Gm16420",NA,0.0351911274918809,NA,NA,NA
"Gm16425",NA,0.018416985635193,NA,NA,NA
"Gm16427",NA,NA,NA,NA,0.0574472309352086
"Gm16430",NA,0.0408481793009769,NA,NA,NA
"Gm16432",0.117043521962908,0.035452655413934,NA,NA,0.0469220475075276
"Gm16441",NA,0.0311224502555996,NA,NA,0.0287558532212301
"Gm16445",NA,NA,NA,NA,0.0209834907414293
"Gm16451",NA,0.0295287968688921,NA,NA,NA
"Gm16459",NA,0.0207287742713485,NA,NA,NA
"Gm16462",NA,0.0417757871858306,NA,NA,NA
"Gm16465",NA,0.0285542826731316,NA,NA,NA
"Gm1647",NA,NA,NA,NA,0.0263572336840615
"Gm16485",NA,0.0504522208814067,NA,NA,NA
"Gm16486",NA,0.0222040448283069,NA,NA,0.0289336745321698
"Gm16487",NA,0.0286728705272603,NA,NA,NA
"Gm16488",NA,0.0284952622844543,NA,NA,0.0369256772294531
"Gm16489",0.142223784990292,0.0234587632861971,NA,NA,NA
"Gm16491",0.0450568671968002,0.0241390834940304,NA,NA,NA
"Gm16494",NA,0.0220235033475284,NA,NA,NA
"Gm16495",NA,0.0230120317397022,NA,NA,0.0570925163816018
"Gm16496",NA,0.0211927956200904,NA,NA,NA
"Gm16497",NA,0.031796379006997,NA,NA,0.038482280431433
"Gm16498",NA,0.0257850053326511,NA,NA,NA
"Gm16499",0.0517590821297138,NA,NA,NA,NA
"Gm16500",NA,0.0189823294847147,NA,NA,0.0427852348993288
"Gm16501",NA,0.026297743084479,NA,NA,NA
"Gm16503",NA,0.0299875695467392,NA,NA,NA
"Gm16505",NA,0.0468359875420673,NA,NA,NA
"Gm16506",NA,NA,NA,NA,0.0421411447407851
"Gm16508",NA,0.0138733745010079,NA,NA,NA
"Gm16509",NA,0.0291968233796591,NA,NA,0.0639378264159876
"Gm16515",NA,NA,NA,NA,0.0222631275577515
"Gm16516",NA,NA,NA,NA,0.0246125797629899
"Gm16517",NA,NA,NA,NA,0.0198585568469549
"Gm16519",NA,0.0194769774845433,NA,NA,0.0328566388871214
"Gm1652",NA,NA,0.012850461726818,NA,NA
"Gm16523",NA,NA,NA,NA,0.0433084239130435
"Gm16527",NA,0.0226018060123486,NA,NA,NA
"Gm1653",NA,NA,NA,NA,0.0328138404346583
"Gm16532",0.038230468437426,NA,NA,NA,0.0331001076426264
"Gm16548",NA,NA,NA,NA,0.0286441125941588
"Gm16551",0.0542012384088704,0.0250370618407067,NA,NA,0.0240384615384616
"Gm16576",NA,NA,NA,NA,0.0251352237147646
"Gm16596",NA,NA,NA,NA,0.0349834313391146
"Gm166",0.0629915195626656,0.0336898926104105,0.0216318609741016,0.0562888023465281,0.0207055965469615
"Gm1661",NA,0.0154265306004305,0.0114537296725599,0.0562684411746375,0.0227880488147006
"Gm16617",NA,NA,NA,NA,0.0575107828337286
"Gm16618",NA,NA,NA,NA,0.0299990720648697
"Gm16619",0.0912459225641754,NA,NA,NA,0.0325898904855351
"Gm16630",0.0532775480998569,NA,NA,NA,0.0241220094775643
"Gm1667",NA,NA,0.0119182574672817,NA,NA
"Gm16675",NA,NA,NA,NA,0.0328315523622534
"Gm16677",NA,NA,NA,NA,0.0384932915719916
"Gm16686",NA,0.0377069008997368,NA,NA,NA
"Gm16701",NA,NA,NA,NA,0.0317251241908776
"Gm16702",NA,NA,NA,NA,0.03310999966473
"Gm16710",NA,0.0408159344613963,NA,NA,NA
"Gm1673",0.0855666518560195,0.02611490384495,0.0281688077395654,0.119304263009693,0.0304960368388187
"Gm16740",0.0713650418938688,NA,NA,NA,NA
"Gm1679",NA,NA,0.00982644465373943,0.0451259135959418,0.0275064489240284
"Gm16793",0.0641044776119403,NA,NA,NA,NA
"Gm16794",0.0648688390990586,NA,NA,NA,NA
"Gm16796",NA,NA,NA,NA,0.0149835796387521
"Gm16833",NA,NA,NA,NA,0.0416527668527348
"Gm1684",NA,NA,0.0130025640126387,NA,NA
"Gm16845",0.0907736979138764,NA,NA,NA,0.0145065614483826
"Gm16853",NA,NA,NA,NA,0.024741458306061
"Gm16880",0.0916305972473065,NA,NA,NA,0.043426776903085
"Gm16892",NA,NA,NA,NA,0.0263054746429723
"Gm16894",NA,NA,NA,NA,0.0216354858177428
"Gm169",NA,NA,0.0176362080162129,NA,NA
"Gm16907",NA,NA,NA,NA,0.0269121813031162
"Gm16973",NA,NA,NA,NA,0.0399976130131831
"Gm1698",NA,0.04470101525753,0.0175967001809873,0.0515761058842806,0.043578365706631
"Gm16982",0.0788987783023111,0.0189308089270279,NA,NA,0.0204249253606137
"Gm16998",NA,NA,NA,NA,0.0379293893129771
"Gm17019",NA,NA,NA,NA,0.0622074517880546
"Gm17066",0.0657676005677291,NA,NA,NA,0.0321577595022272
"Gm17087",NA,0.0286460245020232,NA,NA,NA
"Gm17108",0.0850971978935851,NA,NA,NA,NA
"Gm1715",NA,NA,NA,NA,0.0393468421950629
"Gm1720",NA,NA,NA,NA,0.0506324730100994
"Gm17227",NA,NA,NA,NA,0.0279291253454812
"Gm17244",0.072921648433632,0.0205569301217659,NA,NA,NA
"Gm17249",0.0647925157465727,NA,NA,NA,0.0218994280382537
"Gm17250",0.0442884722358562,NA,NA,NA,0.0328646411088836
"Gm17252",NA,0.0321641652649877,NA,NA,0.0339969688619454
"Gm17259",NA,NA,NA,NA,0.0360694047951234
"Gm17266",NA,NA,NA,NA,0.0234761109738749
"Gm17281",NA,NA,NA,NA,0.0230488220016305
"Gm17296",NA,0.0166712280319673,NA,NA,0.0209753903924932
"Gm17305",NA,0.0201840128745435,NA,NA,NA
"Gm17308",0.0704020022706161,NA,NA,NA,0.0362016951587415
"Gm17344",0.0559796064045107,NA,NA,NA,NA
"Gm17353",NA,0.0271159835405122,NA,NA,NA
"Gm17359",NA,0.0371241801820223,NA,NA,0.0392232510288065
"Gm17361",NA,NA,NA,NA,0.0327634969962254
"Gm17365",NA,NA,NA,NA,0.0368307610775037
"Gm17383",NA,0.0454122128227047,NA,NA,NA
"Gm17384",NA,NA,NA,NA,0.0317497827985515
"Gm17388",0.110906628558135,NA,NA,NA,0.0331212847211793
"Gm17396",NA,NA,NA,NA,0.0235142814889931
"Gm17399",0.100271056722605,NA,NA,NA,0.030442429982411
"Gm17416",NA,NA,NA,NA,0.0270305454631526
"Gm17434",NA,NA,NA,NA,0.0583558863328823
"Gm17450",NA,0.0249092951293962,NA,NA,NA
"Gm17455",0.0644949975184656,NA,NA,NA,0.0254649310911303
"Gm17484",NA,0.0235505650902283,NA,NA,NA
"Gm17494",NA,NA,NA,NA,0.037441933844546
"Gm17495",NA,NA,NA,NA,0.0487804006598719
"Gm17501",0.0755070936767302,NA,NA,NA,0.029367469879518
"Gm17508",NA,NA,NA,NA,0.0383858267716537
"Gm17509",0.0661584722873736,0.0233266405978787,NA,NA,NA
"Gm17518",NA,NA,NA,NA,0.0402265910089604
"Gm1752",NA,NA,0.0161356283446766,NA,NA
"Gm17529",NA,NA,NA,NA,0.0419389472559326
"Gm17535",NA,0.0537140176242207,NA,NA,NA
"Gm17540",NA,NA,NA,NA,0.0384002760753362
"Gm17552",NA,NA,NA,NA,0.0295212765957448
"Gm1758",NA,0.0251108236722964,0.0118915659367,NA,NA
"Gm17580",0.0721583271759608,NA,NA,NA,0.0320066915221061
"Gm17586",0.0938442348189555,NA,NA,NA,NA
"Gm17597",0.0834157758849504,NA,NA,NA,NA
"Gm17608",NA,NA,NA,NA,0.040351410619834
"Gm17641",NA,0.0131196806979939,NA,NA,NA
"Gm17655",NA,0.0448376577529791,NA,NA,NA
"Gm17660",NA,NA,NA,NA,0.0356456403983925
"Gm17669",NA,NA,NA,NA,0.0384799252266968
"Gm17677",NA,NA,NA,NA,0.048076923076923
"Gm17689",NA,NA,NA,NA,0.0401949362052798
"Gm17690",NA,NA,NA,NA,0.0299118003612103
"Gm17695",NA,NA,NA,NA,0.0778674126065703
"Gm17727",NA,NA,NA,NA,0.0508224191483197
"Gm17733",0.0625491332887858,NA,NA,NA,0.0325088469853961
"Gm17739",0.103580931263859,NA,NA,NA,0.029396910740925
"Gm17745",NA,NA,NA,NA,0.022039211245132
"Gm17746",NA,NA,NA,NA,0.0277505369575047
"Gm17747",NA,NA,NA,NA,0.0350250441956394
"Gm17748",0.0726881468695706,NA,NA,NA,NA
"Gm17749",NA,NA,NA,NA,0.0264181092672902
"Gm17750",0.0830476931798569,NA,NA,NA,0.0506055363321799
"Gm17751",NA,NA,NA,NA,0.0206604684303675
"Gm17753",0.0401215821846541,NA,NA,NA,0.0274450576147803
"Gm17756",NA,0.0258410902083225,NA,NA,0.031651376146789
"Gm17757",NA,NA,NA,NA,0.0399894322221155
"Gm17758",NA,NA,NA,NA,0.0959099506264909
"Gm17762",0.0414116148228559,NA,NA,NA,0.0218072976054733
"Gm17764",NA,0.024903881002287,NA,NA,0.0140510714744001
"Gm17767",0.059331023535517,NA,NA,NA,0.0281019656019656
"Gm17768",NA,0.0270870779639071,NA,NA,0.0900100712922501
"Gm17769",NA,NA,NA,NA,0.0217927631578946
"Gm17771",NA,NA,NA,NA,0.0741252302025784
"Gm17776",0.0586175395858709,NA,NA,NA,0.0510605929215885
"Gm17783",NA,NA,NA,NA,0.0609830097087377
"Gm17799",NA,0.0475347542093805,NA,NA,NA
"Gm17801",NA,NA,NA,NA,0.0299298197330397
"Gm17821",NA,NA,NA,NA,0.0519534766134303
"Gm17830",NA,NA,NA,NA,0.0389876880984952
"Gm1805",NA,NA,NA,0.0591820459470332,NA
"Gm1815",NA,NA,0.0310861424898996,NA,NA
"Gm1818",NA,NA,0.0112181793210042,NA,NA
"Gm1821",0.0240602891507433,NA,0.0102215753416601,0.0814859934470022,NA
"Gm18409",NA,NA,NA,NA,0.0189033550325488
