"","GSE33684","GSE113808","GSE104128","GSE97910","GSE70857","GSE62324","GSE57659","GSE39313"
"EG547109",0.0456786955919249,0.231060606060606,0.0259030201912704,0.0170051333891617,0.00606381200997207,0.197817423457279,0.0693277477746078,0.000804721030042901
"EG574429",0.080385565841296,0.262019230769231,0.0373101546545011,0.0200379199338988,0.00619358631788005,0.205512472007303,NA,0.000805152979066005
"EG620592",0.0519303414627926,0.168634496919918,0.0351974726124814,0.0227856537494639,0.0078522896098644,0.47107146864093,NA,0.00100482315112534
"EG622139",0.0517139555999405,0.197311046511628,0.0413229446703677,0.0206224660739342,0.0067981506434873,0.175513518109458,NA,0
"EG622320",0.0893116751665662,0.367235200424741,0.232844564773245,0.0650025951998463,0.0143291160850805,0.274460966852069,0.0549066468616829,0.00927143608627036
"EG622339",0.131090723493711,0.190272643253235,0.213344168349285,0.36528818653751,0.0714091087158045,0.314719856904272,0.0262398179299791,0.0691516064257029
"EG622976",0.0671115710142672,0.249621785173979,0.031155403198208,0.0218533547371358,0.00675209016281589,0.3733907658591,0.0805703405797104,0
"EG623131",0.0501969314748561,0.242703045685279,0.0377427714108809,0.0176463457832716,0.00488603876527871,0.121845031127347,NA,0.00020118025751069
"EG623661",0.0994122243879319,0.16,0.0469323439982617,0.0317107604705944,0.00659585489904096,0.103370416079377,0.0815884345966031,0.00200534759358277
"EG623734",0.10400121576361,0.357850609756098,0.0272567949061386,0.014399133011011,0.0057259512130152,0.220381425219033,NA,0.00080558539205154
"EG624219",0.319352825629276,0.611254851228978,0.813209635105399,0.609741254368193,0.145616359156945,0.0994532570569359,0.0972202352727124,0.0383139227104286
"EG624367",0.0720105872131863,0.246387283236994,0.0483165425206851,0.0207535651388433,0.00646942715591229,0.230638724664869,0.0491464583095672,0.00160857908847182
"EG624866",0.0758128271549044,0.209061135371179,0.145511375977846,0.0677849070524257,0.0174338794060595,0.2138662205069,0.0483145842838251,0.00519445924347359
"EG625054",0.118612855641516,0.134846040523819,0.261424110764932,0.294143190477787,0.0227432001863557,0.125213117198349,0.0226866252276832,0.0291519434628975
"EG625424",0.10342589001826,0.111687725631769,0.054158198516711,0.021282681185658,0.00586031713353587,0.194573177221908,0.0653881751014772,0.0016094420600858
"EG625716",0.0869289319545412,0.236413043478261,0.0351457538104117,0.0190112363506224,0.00533742849104374,0.19282305758933,NA,0.00100536193029485
"EG629219",0.0882870807856937,0.277702702702703,0.0356625817310856,0.0135747522790336,0.00494770237726758,0.171089738209753,NA,0.000804721030042901
"EG630499",0.159252205364927,0.687979416147012,0.457922977861011,0.251398487172793,0.0606625587757756,0.13719047448651,0.0800914573767415,0.022273425499232
"EG633640",0.11335597511234,0.180526859504132,0.110817440859366,0.0526688861295506,0.00972278088033657,0.210962582532873,0.0631525249422237,0.00560000000000002
"EG634650",0.0523142273495294,0.184469696969697,0.0713217385819266,0.0260498096708606,0.00710946899458713,0.309129084358656,0.0826776013355347,0.00281350482315099
"EG638695",0.128415627858776,0.1751269035533,0.038355389069941,0.0272106617258009,0.00897423496041942,0.131900594051307,NA,0.000806451612903209
"EG665255",0.0684078105313198,0.363023952095808,0.0472582463656401,0.0217669233090243,0.00781771280257694,0.320436279511627,0.0851934736241801,0.00080558539205154
"EG665378",0.0967708931570803,0.372802018886356,0.956424659961524,0.108645751502889,0.0202402036866612,0.161284893916887,0.0805927070782701,0.0166797488226059
"EG666311",0.076275871185321,0.234958506224066,0.0562402413090642,0.0229591598210543,0.00692287175329691,0.0919086023580647,NA,0.00100698174006439
"EG668668",0.0816659977906312,0.0924164987042903,0.0990299627569913,0.50002724640992,0.0527025058275059,0.120328835695185,0.021244813819794,0.0141554702495201
"Egf",0.0793106460803477,0.210796593186373,0.0582637168576863,0.0433828015006273,0.0079873267599187,0.23697871709835,0.0622665402475365,0.0478255069370331
"Egfbp2",0.0912810397124997,0.260985748218527,0.0297833339714485,0.0241809029406589,0.0048675501913284,0.199992987593334,0.0773752796488198,0.000804289544235908
"Egfl3",0.0827130646005051,0.238775510204082,0.0298790087516012,0.0230117213567197,0.00730986311644464,0.250788882164464,NA,0.00100698174006439
"Egfl5",0.0462064502501416,0.337606837606838,0.320154729773498,0.113085297634315,0.023974114401745,0.304290408814171,0.0863327561197996,0.00889093782929405
"Egfl6",0.0913079932759493,0.276,0.0301774993039715,0.0169324795561414,0.00675305337670671,0.214424377748879,NA,0.00080558539205154
"Egfl7",0.187812598395208,0.51102067905547,0.185371113942329,0.231130976968297,0.0285297051785665,0.163565046639137,0.0547368530241943,0.0505780346820809
"Egfl8",0.084672775127537,0.184563253012048,0.0558263918137431,0.0276418320847091,0.00417947084290655,0.109307248885896,0.056368301758155,0.00130522088353423
"Egfl9",0.104816223898057,0.173117897727273,0.0988549668963183,0.0531326812610678,0.00860142901959974,0.120616975931592,0.0683308259533137,0.00080299785867236
"Egfr",0.0636362884709026,0.22871500736687,0.12331197326448,0.184113904706768,0.0595944526294398,0.0914082867314705,0.0698220316162027,0.0147482957524908
"Egln1",0.0912432276727135,0.186182669789227,0.128889592870886,0.322692358519483,0.0581053044445539,0.0891280519478538,0.0446522400974071,0.00698138297872343
"Egln2",0.0797262091754144,0.121137206427689,0.127582766753866,0.0788137583133914,0.0285816204803451,0.113630495862874,0.0659668674061245,0.0296257796257796
"Egln3",0.0637056645953775,0.227140783744557,0.140204625358677,0.171500994855537,0.0359155205984025,0.304088190062191,0.126709442552076,0.0244608100999473
"Egr1",0.197190832685924,0.520414360040428,1.19057195468825,0.821186738152752,0.100587471986392,1.38927969905571,0.0630483750147766,0.0742640499553969
"Egr2",0.224110423880518,0.669265919016553,1.2121877150957,0.367549080652875,0.0119080654678989,0.324472039135892,0.11244467151294,0.00359233634912187
"Egr3",0.0418758571753776,0.145889037433155,0.0377580285465308,0.0265488299722512,0.00783773089230006,0.195004087913047,0.0556036133950693,0.00180577849117168
"Egr4",0.0713347442319228,0.162438118811881,0.0364934114911345,0.0225845536333496,0.00388697518636352,0.224148771961463,NA,0.00080558539205154
"Ehbp1",0.089783470365029,0.229256895372692,0.304711521898175,0.0291374570573981,0.00517275741237485,0.100220980831526,0.0582894889041127,0.00239107332624862
"Ehd1",0.0865851089400581,0.353525461667599,0.302861677477542,0.156311289804804,0.0303939340721425,0.176826058226865,0.0569827432127349,0.0110584518167457
"Ehd2",0.0856884280485558,0.53518588770865,0.237757799985343,0.141060901288042,0.0239569404724585,0.199131078876262,0.0741180905347107,0.0262915129151291
"Ehd3",0.148939400305658,0.221712328767123,0.214434305489974,0.0646535634268692,0.018001287381627,0.163361813286505,0.0966588093843558,0.00719232818327131
"Ehd4",0.0859140782868253,0.814777947932619,0.15386841140646,0.655667561836035,0.110325925523638,0.155413097110615,0.0334042369202459,0.0471763085399449
"Ehf",0.0517570892779066,0.166594076655052,0.06460249704777,0.029566024528253,0.00663999591950315,0.200671230041124,0.0725402781936559,0.00180868167202565
"Ehhadh",0.10845499073236,0.340018148820327,0.472442765829736,0.296489486904826,0.244371931159027,0.140518380629013,0.117040421000711,0.0401855723993728
"Ehmt1",0.0587517665530517,0.0725806451612905,0.125322791184247,0.0494356162183991,0.011544357942286,0.0985018448579808,0.0379578038193011,0.000600640683395502
"Ei24",0.137540503559103,0.215481716559303,0.143484795900053,0.140674972532155,0.0627783010254852,0.11971527577839,0.0205445449779384,0.0508139023317202
"Eif1a",0.0593508368774037,0.398259352731592,0.16065607356572,0.327864488163546,0.0526610574670071,0.299649763676176,0.0393035598052585,0.0606718464351005
"Eif1ay",0.106732237693873,0.141416510318949,0.0441557144088469,0.0163334217151084,0.0067422621830498,0.373191667781899,NA,0.00080558539205154
"Eif2ak1",0.0567605177941674,0.234553741658723,0.167124693089914,0.084082415746874,0.0177416691808989,0.0658626658181791,0.0344404543694524,0.0195852534562211
"Eif2ak3",0.0749573412145208,0.237114112458655,0.574611308445896,0.0695999623733337,0.0184395011452221,0.1551752624679,0.0709223711046443,0.00552631578947371
"Eif2ak4",0.0569696673696969,0.217247596153846,0.0316295031089068,0.0200575912645891,0.00547329038078331,0.25885839201185,NA,0.00080558539205154
"Eif2b1",0.0617379018377032,0.195956009698649,0.150335442372795,0.111988772963749,0.0361236674195743,0.099544201889035,0.0367579640988678,0.0114474688374458
"Eif2b2",0.0826618937034774,0.276351720371382,0.175966561812433,0.0968676683700616,0.0143659066511917,0.107251388932301,0.0428577020345818,0.0137474541751527
"Eif2b4",0.104663987363692,0.212067280848688,0.105458803210123,0.289208749096817,0.0699282036513857,0.0808622512240876,0.0188926579876022,0.0647289586305277
"Eif2b5",0.0689134949946672,0.130809294871795,0.0789744541889777,0.0909417363333859,0.0107303460902368,0.0868860260411975,0.0181176500937725,0.0470268394261915
"Eif2c1",0.0887744761150391,0.370142487046632,0.0426664657239834,0.0223567077253565,0.00711927104727478,0.2807206911048,NA,0.00080601826974743
"Eif2c2",0.0528781290139133,0.26238959764475,0.1219879931147,0.0906262056229915,0.0144211878002662,0.182350674495783,0.0655553449460579,0.00180577849117168
"Eif2c3",0.0355975830782424,0.209881242387332,0.0362615509116965,0.0330012258874504,0.00704563067314261,0.124144200524767,0.0299935903305446,0.000901924104756849
"Eif2c4",0.064205681410109,0.139072847682119,0.0344166064130862,0.0197217451279894,0.00373332989600603,0.0748994278561399,0.0526146005275742,0.000603055481104284
"Eif2s1",0.0897681384216297,0.11752915451895,0.0238609068374743,0.0190943529692388,0.00538865130649395,0.147558938808745,0.0589108199078665,0.000804721030042901
"Eif2s2",0.0557682108513632,0.220976847377208,0.205096631806631,0.116537722615234,0.0173508705831253,0.165665864962234,0.0343902851548352,0.0569560272934041
"Eif2s3x",0.116951584315094,0.0902136101750191,0.177416886040667,0.14111224620123,0.0147632134536984,0.0565084407370221,0.0370143693164337,0.0248847926267281
"Eif2s3y",0.115652703357277,0.352339673455647,0.753558661353972,0.286958340390931,0.0393893914234954,0.3671097634304,0.0577115632523059,0.0387096774193548
"Eif3s1",0.0587612769870604,0.183407946278679,0.085122491404081,0.0682932541526351,0.016741239743135,0.1253837923243,0.0620117892935643,0.00680362860192109
"Eif3s10",0.0583827576627996,0.253485576923077,0.400265286149175,0.0211900046852694,0.00703679782613062,0.198748273971073,0.064654687899686,0.00259584664536746
"Eif3s2",0.072037532029751,0.138767447245984,0.320563737582302,0.135347545209001,0.0149587204708318,0.0635997986506302,0.0187863557432117,0.0145072992700728
"Eif3s3",0.100643193122425,0.215867617783676,0.257289329235126,0.0526634133499227,0.00675236588156748,0.275316296890162,0.0520325636443631,0.00741185897435892
"Eif3s4",0.0870658307575153,0.306580133543172,0.102504986341266,0.13655980961762,0.0261889452613497,0.120970278823471,0.0198937694288568,0.0283897456439014
"Eif3s5",0.0694971373047017,0.086340474548034,0.0865763728024884,0.255835703427559,0.0461199882113249,0.0632887329784898,0.0230769758151246,0.0197513812154696
"Eif3s6",0.117782917666854,0.322966507177034,0.0394078925403696,0.0189494845366814,0.00747387803465872,0.13698673236277,0.0970392763803585,0.0016094420600858
"Eif3s6ip",0.0439682572932462,0.185643811042456,0.0515606383960459,0.12261962831441,0.0271933940133246,0.059755219349483,0.0150288151015352,0.0534051222351572
"Eif3s7",0.0457477907110093,0.218110407015478,0.164996880222565,0.143649010900788,0.0183524830536992,0.137625922213773,0.0247676362038894,0.0238537794299877
"Eif3s8",0.0518495097050523,0.308157481198788,0.217167290763025,0.124732965261641,0.0239332760275605,0.123617708535827,0.0350622558737024,0.00592809790923003
"Eif3s9",0.0629335493306539,0.259214301478702,0.230668691424781,0.107959380832851,0.00990462998546108,0.136337952148524,0.0312973158881381,0.0123679464055656
"Eif4a1",0.0282434183664905,0.2157897239592,0.0999919516457549,0.357175551523415,0.0190293218963887,0.200366619216169,0.019094290692673,0.0193562964450693
"Eif4a2",0.128473947662545,0.155229683224995,0.283581629444174,0.188070890798161,0.024382730324013,0.109679443107811,0.0320585720870486,0.0297057714070161
"Eif4b",0.130694155781472,0.445327102803738,0.14050167683021,0.0553636592027803,0.0234722922122595,0.0770477889808798,0.0637017455628165,0.0038060897435897
"Eif4e",0.0990070156109356,0.225278551532033,0.179541297606612,0.0379984140576466,0.0129374617869276,0.275094104655969,0.0598631856570986,0.00637280934678691
"Eif4e1b",0.0611880821092628,0.0937499999999999,0.0280720668984331,0.0120523026612869,0.00385001822672835,0.128244579251191,NA,0.000805152979066006
"Eif4e2",0.0597450096258295,0.174484406438632,0.0836382325465903,0.0893805823581854,0.0261047753519561,0.0905399524006404,0.0654517045501902,0.00160599571734472
"Eif4ebp1",0.0810562170921598,0.328449667727443,0.208591019276749,0.250735760915368,0.0406804200254562,0.0833894577634524,0.0377620452833971,0.105862584017924
"Eif4ebp2",0.0574577967171246,0.610336134453781,0.262868054976366,0.319290933100979,0.0722749115121739,0.109844777818444,0.0554899272159959,0.0558809746954077
"Eif4ebp3",0.0696278377476715,0.203339882121808,0.166874822582172,0.0403200756161167,0.0266653200045097,0.257935063591479,NA,0.0042202572347267
"Eif4el3",0.0618257615367869,0.169981689730045,0.204579676158794,0.108659332717446,0.0371807839735859,0.0967356267807525,0.0246324704445192,0.0162795125666412
"Eif4enif1",0.0437313164383774,0.103234882500437,0.0886932582066275,0.0498328555301843,0.00472775480378673,0.0776560527485275,0.0283688862403065,0.00623111782477338
"Eif4g1",0.0486933349872269,0.288589925146672,0.0642248518880932,0.198049968307531,0.0157176447887577,0.0937175862853086,0.0422871848761729,0.0179651162790699
"Eif4g2",0.12398331825887,0.136231636487871,0.480531366085557,0.0774489520704216,0.0140833899958459,0.219559103659854,0.0327045485370344,0.00950594930160376
"Eif5",0.0752457632588078,0.160409363828827,0.250399060866645,0.344092251292293,0.0351278435337485,0.154326277124329,0.0231261766821114,0.0460985178727115
"Eif5a",0.0873632028727603,0.383605542688284,0.147023533373903,0.142935522599921,0.0298250880832074,0.0638589622487659,0.0172915826267898,0.0317027027027028
"Eif5a2",0.0544572614416144,0.281648936170213,0.0456238031471232,0.0185402634649476,0.00391259859014858,0.131903322538531,NA,0.00161117078410308
"Eif5b",0.0645528727652205,0.201184379001281,0.0306729221151885,0.0103422339287168,0.0036150754717553,0.10211581084398,NA,0.00080558539205154
"Ela1",0.25994799491239,0.241246535223053,0.39698906109693,0.356899485239065,0.106048255676277,0.692377721210253,0.112018408716368,0.0742029352226721
"Ela2",0.0813562435726084,0.232707509881423,0.0405939725826591,0.0318218793092456,0.00507512254874261,0.402630808862728,0.200098732891279,0.000804289544235908
"Ela3b",0.0523628609489221,0.184659090909091,0.0296108434455,0.0257746291157914,0.00579654722744909,0.188908752671328,0.101486562307632,0.00160599571734472
"Elac2",0.0874506900008793,0.311076197957581,0.120856473315527,0.0980074265894486,0.0208601606145251,0.127713193064365,0.0379680725694752,0.00258346581875985
"Elavl1",0.0852663414999713,0.130843385857296,0.311547834325442,0.100338790250726,0.0320509109788919,0.23836018400928,0.0366168683251644,0.0187908496732025
"Elavl2",0.0403595741894586,0.470596755504056,0.0316091332216191,0.0171002184707026,0.00549793324663609,0.219617311020922,0.0718016191703445,0.000503220611916236
"Elavl3",0.0781692692444118,0.145142180094787,0.0554774769310935,0.0194159233729236,0.00629577426845361,0.185783017656326,0.0717840571019059,0.000804721030042901
"Elavl4",0.0885138086729853,0.161654135338346,0.027261269658726,0.0115015069152974,0.00423673945983267,0.165013199555294,0.0565688321826085,0.00020118025751069
"Elf1",0.0890262665274012,0.199686572088419,0.159636542699022,0.273461168605251,0.0280666157995185,0.137619279976114,0.0630540181091256,0.0119514106583072
"Elf2",0.0335753489182628,0.157786885245902,0.0770907178057078,0.0224871738392854,0.00672300058827286,0.12909912755252,0.0392108015055295,0.00160256410256421
"Elf3",0.130045763700155,0.166843220338983,0.261165418923011,0.0296465398373999,0.00709119810819124,0.12933579513784,0.0562622307482324,0.00140675241157543
"Elf4",0.123531985512832,0.165178571428571,0.0385333148241608,0.0242791037375808,0.00589718414688494,0.270092639432614,0.0735553028224711,0.000805152979066005
"Elf5",0.061657237676746,0.150568181818182,0.0311819477263512,0.0115290744434334,0.00419336354638752,0.177442208434848,0.0456712635231044,0
"Elk3",0.0556283992780275,0.123015873015873,0.0525850978803983,0.0238778608804798,0.00549610546978063,0.119920441509876,0.0416519808765847,0.000802139037433138
"Elk4",0.0543883031832193,0.130965292841649,0.02437750625296,0.0112509459286204,0.00326439198954784,0.129892913220088,0.0467325427209915,0.000804289544235908
"Ell",0.0692159439589637,0.16704773918871,0.177302671573863,0.245673521788741,0.0460069771747676,0.113455729668363,0.0306906325153112,0.0331632653061225
"Ell2",0.0569204000028884,0.324519230769231,0.28983207161436,0.0175977344143048,0.00650872261600366,0.193384341688834,0.0706416598055419,0.000803858520900304
"Ell3",0.0709336593967345,0.546610169491525,0.0912310793432677,0.021526901230669,0.0121984096788063,0.311328832099768,0.0861716108576718,0.00100267379679139
"Elmo1",0.035254403504501,0.28032988004362,0.0243507891694959,0.0198497695563056,0.00361009246422013,0.0594500496254256,0.0463084647825099,0.000904340836012896
"Elmo2",0.0433914114153078,0.27287701317716,0.125612239908108,0.0247434544317202,0.00428709865340243,0.172746211644108,0.0384064656637992,0.00100482315112534
"Elmo3",0.0575991156802185,0.27304523550443,0.273030883409145,0.0494154641915275,0.048106324775235,0.188059018034631,0.0676736397637968,0.0150986842105263
"Elmod2",0.0889888046929909,0.19635523613963,0.0668633620284452,0.0284100455920268,0.0077073479232413,0.230640790935189,0.0552246632976581,0.00180868167202565
"Eln",0.2199464299583,0.156897336671978,0.333622785716813,0.336961706794182,0.0828156446397142,0.20683732961775,0.068199092033052,0.0213841368584759
"Elovl1",0.0579796750924421,0.32455506369139,0.146709216449247,0.37968564635243,0.0323266728467774,0.131894429007342,0.0349639301746398,0.00887690689111
"Elovl2",0.100590635648035,0.210627753303965,0.0531661139087705,0.019329208363121,0.00784969003065887,0.277437794106241,0.06094412811735,0.00160599571734472
"Elovl3",0.0929607889843484,0.16044776119403,0.0428375026282079,0.371795635831153,0.100345509408095,0.276649421424538,0.118415221033191,0.0016094420600858
"Elovl4",0.0773367416840129,0.180098684210526,0.051586673159161,0.0362777840050996,0.00921506882226183,0.0948501966592449,0.0552646832877315,0.000803858520900304
"Elovl5",0.0850157569308307,0.114927672598306,0.105263334728037,0.292596355651003,0.0332055525297806,0.0584854073354496,0.0255578813381563,0.0740167516387473
"Elovl6",0.245406419898973,0.315323870451819,0.711306217326209,1.26938368300049,0.238638800541096,0.198320019376217,0.147390672311948,0.200380274779195
"Elovl7",0.084802230314268,0.0804973821989529,0.0338370726631897,0.0231287010031907,0.00574846594248786,0.159341609075875,NA,0.00160771704180061
"Elp3",0.196688775945766,0.191853474487257,0.140613714438626,0.156910207353082,0.0460668189056448,0.176728745260852,0.0274242120569599,0.029397532059037
"Elp4",0.0534579684451821,0.343659942363112,0.0313435609636563,0.0133165478886227,0.00581339941817602,0.213225678543137,NA,0.00080601826974743
"Eltd1",0.0997134643571466,0.466734152471377,0.256713980580669,0.242552651524968,0.0489247260624307,0.180943745815544,0.0393151650669342,0.0910404624277457
"Elys",0.0858694486836201,0.245154646137223,0.162056386905115,0.108921723616324,0.0246401519141241,0.143345222169897,0.0388118958801853,0.0530592734225621
"Emb",0.102788605233462,0.66328403024911,0.624461769517742,1.06977639099862,0.0897627146363702,0.275762078465668,0.0944120601541032,0.0116141732283465
"Emcn",0.0735404977564781,0.266243875051041,0.145267290958866,0.155846242391324,0.0310856510855872,0.145811037317377,0.0441367391187424,0.074074074074074
"Emd",0.0597178707982892,0.258218930635838,0.110442287079979,0.154254976772258,0.0135787483528043,0.184627809707036,0.0407125956856094,0.00497611464968153
"Emid1",0.0618725591652922,0.314834465195246,0.0461351905589956,0.0218874316462625,0.00492217204212635,0.220434475119866,0.0569581687502766,0.00211012861736342
"Emid2",0.0932912263166847,0.224572243346008,0.0955325520006732,0.0243189556795256,0.00837623822733865,0.142841607033244,0.0581649276311171,0.00241675617615462
"Emilin1",0.085799688953633,0.230191929133858,0.090701800489689,0.163030671850393,0.0192449694390127,0.222784449776865,0.0672035639666031,0.00398936170212772
"Emilin2",0.0814317373898222,0.386564909356116,0.285334712720531,0.696735419973603,0.193791566315546,0.456234590844749,0.0795763152129405,0.0786474164133739
"Emilin3",0.0798011681363258,0.18980343980344,0.0546709430399461,0.0188459986987051,0.005063735368035,0.142762566480118,NA,0.000804721030042901
"Eml1",0.104553389267426,0.159768389448853,0.282172912882567,0.170201583477553,0.0341244893971267,0.144578619781783,0.044719390238201,0.0267444843509492
"Eml3",0.0733022103410924,0.120038637161925,0.0494069982839105,0.0714009538585643,0.0117986456188957,0.0548196115881389,0.0261177529042052,0.00612003158725971
"Eml4",0.07887598138428,0.162574316290131,0.102134858320606,0.109133379722485,0.0267508343010474,0.122811830813552,0.0544084359409295,0.0033499737256963
"Eml5",0.0302533838282967,0.18701044386423,0.0258256367853087,0.015930624375895,0.00504446183369381,0.142451246000813,0.0536748019469238,0.000805152979066005
"Emp1",0.280068366789467,0.184914960591494,0.359386176406091,1.58873325050529,0.288054391446638,0.234612359193033,0.0554622724672367,0.234321058688147
"Emp2",0.0921078988909177,0.189137243735763,0.0852437370499742,0.53100220001996,0.0947685204849916,0.158747867624436,0.0726986478692409,0.0260172143974961
"Emp3",0.136260189293839,1.20023059185242,0.539825705201586,1.70245373202579,0.0997686298176562,0.215743776186715,0.0602890657946344,0.0401017214397495
"Emr1",0.0850956285741791,2.55797313084112,0.736693511791692,0.723914566593042,0.0754466500217794,0.24712550789752,0.0749650811351789,0.0165094339622641
"Emr4",0.114361109325975,0.182831950207469,0.0465898960642089,0.0204884233812383,0.00665653313989899,0.152484797182804,0.0676279056641146,0.000201396348012849
"Emx2",0.0613263299414479,0.132566585956417,0.0507410942453328,0.0202705902771953,0.00564476604086959,0.152446413673759,0.0720577122034591,0.000804721030042901
"En1",0.0967311686226111,0.445909090909091,0.0488253579045404,0.0321961042901188,0.00587732387300765,0.245429484949196,0.0762899028477296,0.00421573875802985
"En2",0.0418859884319162,0.227072864321608,0.023876244185261,0.026496164605543,0.00714406505719732,0.0830614825156747,0.06213243527884,0.00201072386058984
"Enah",0.0849110338153958,0.169750430292599,0.0486674411741702,0.0235347732792475,0.00644893399466082,0.20568652910204,NA,0.00160513643659708
"Enam",0.0175615199626296,0.21694214876033,0.0370893270910575,0.0118077838162599,0.00525839390425905,0.240604209595375,0.0952700502624699,0.000805152979066005
"Enc1",0.211685744680851,0.0953395061728395,0.428905386497118,0.316255941246099,0.0405961662021865,0.104888106588133,0.0581159595643901,0.0786082474226803
"Endogl1",0.075461352108965,0.114531405782652,0.0463966771723779,0.0271588341019189,0.00735499424161517,0.166243140546745,0.0309261333267265,0.00210561497326197
"Eng",0.068538132971694,0.272127784290739,0.357173838178786,0.167144902504675,0.0356439711503829,0.21107952053157,0.0381088730115991,0.0187121975806451
"Eno1",0.13455965559081,0.245997809876414,0.350688378991295,0.99082732831925,0.166601596028225,0.453589064983622,0.0356621893679447,0.11192033293698
"Eno2",0.0824572956742728,0.786959724950884,0.192401728876988,0.231022997122766,0.0174312420604744,0.0982575315033227,0.061458171343802,0.00200000000000003
"Eno3",0.130768719584956,1.85874658336587,0.303462773121231,2.4928730940775,0.0432699646832634,0.993596064634413,0.106394170002839,0.131724683544304
"Enpep",0.0535280665606067,0.548408742331288,0.313199278885898,0.0191844390852729,0.006598048240333,0.192803347483343,0.101721512498843,0.00896652497343257
"Enpp1",0.0549240212775166,0.663484726688103,0.207600650755313,0.330078978125582,0.0162582281723711,0.229660020366486,0.131347018865508,0.00260555852485293
"Enpp2",0.0843221951132182,0.698081598981098,0.452883965573538,0.330182506353355,0.0723454447765204,0.0835747921561045,0.0390126042805164,0.169496487119438
"Enpp4",0.105065291049606,0.466851851851852,0.249786510947112,0.141156001467676,0.0292804241852494,0.170849550338214,0.0377390537193638,0.0128238341968911
"Enpp5",0.121930667365102,0.263380658191755,0.369392523225505,0.274499636635536,0.070125904448738,0.123396610996725,0.0308504056643532,0.134222175379427
"Enpp6",0.143161056368552,0.333575581395349,0.269295412839857,0.154248693280233,0.0150833260953733,0.17966520625196,0.075432868772518,0.00240256273358258
"Enpp7",0.0520770445854433,0.216176470588235,0.0112884037318474,0.015340151392171,0.00506168129453206,0.17111465812536,0.0709829334196762,0.00120772946859894
"Ensa",0.0409128392695275,0.136399536647009,0.075725528548879,0.0912238828448829,0.010500659220935,0.0730288387618584,0.0247485020885547,0.023981433728726
"Entpd1",0.0482412506801311,0.383164852255054,0.0524508501822187,0.0210898386399312,0.00646572336400932,0.396457805630319,NA,0.00100590128755359
"Entpd2",0.0762044249999083,0.234510543761902,0.247585899289653,0.690437200068698,0.126119581567072,0.104560504789002,0.0547012350536156,0.0462353801169591
"Entpd3",0.0725930728788359,0.154036827195467,0.0307445983879829,0.020481042140389,0.00679959435072396,0.157474875403983,NA,0.000805152979066005
"Entpd4",0.122160116509305,0.101187334176055,0.192352939590102,0.697078840748523,0.115204939166307,0.205909811630016,0.0170922008013957,0.0449110671936758
"Entpd5",0.0884148333675378,0.255411987552429,0.139733254298495,0.570904878116708,0.126385207114684,0.145860081962514,0.0437787744496934,0.0325
"Entpd6",0.0734585095286991,0.19899299474606,0.0486838718410718,0.0288611258394399,0.00853332960205963,0.202123561850847,0.0537535162513367,0.00100482315112534
"Entpd7",0.0571949966024657,0.20117728531856,0.0971978893421514,0.0410272305411798,0.00633093348129186,0.242656101411989,0.0574725428646861,0.000804721030042901
"Entpd8",0.0682233851339442,0.12900641025641,0.0716751524811597,0.0178379901605568,0.00940553368966078,0.262246287113288,NA,0.00181354110693168
"Eomes",0.0672540514895663,0.400412087912088,0.0460438813953268,0.021057128024586,0.00765949561945303,0.512024263214473,0.101278818288537,0.0010075228371844
"Ep300",0.0810541107830232,0.19050450676014,0.0806225836124997,0.143795262545773,0.0235491363103719,0.28608451666858,0.0519379451541592,0.00744653767820775
"Ep400",0.0796509001446825,0.252346533296794,0.0594769582460069,0.123518719814469,0.0257150335953541,0.0891089649138293,0.0379297726382689,0.0164015904572565
"Epas1",0.0861787831046928,0.232213831478537,0.0967228250106508,0.0672163392673953,0.00989461629608067,0.0831740863672708,0.0527848791463016,0.00340000000000003
"Epb4.1",0.128738315945025,0.160195852534562,0.0814693901335388,0.111079833400296,0.0263181332383328,0.114077588176518,0.0483632225990012,0.00717321997874615
"Epb4.1l1",0.0887406140483871,0.320643034909531,0.314124406161667,0.144635676031651,0.0297615022240143,0.149672145882367,0.0581747309547326,0.0509876859928168
"Epb4.1l2",0.128202811110708,0.370990922844175,0.345217801981032,0.183186386205035,0.0519779422093635,0.293469923873657,0.050392207482721,0.0441290824261275
"Epb4.1l3",0.088542543205167,0.181492411467116,0.0271970675360562,0.0256548063320783,0.00443294581457329,0.0963447024809126,0.0580029629434261,0.00160771704180061
"Epb4.1l4a",0.0603636004957519,0.142988929889299,0.0541805431686801,0.0249080757038548,0.00882724432065647,0.395598668359381,0.0486778410890284,0.00340363053924189
"Epb4.1l5",0.0944852443989848,0.293849658314351,0.160943343101919,0.0748069108875844,0.00788151465902355,0.0847151885752278,0.050837363898083,0.00500133368898373
"Epb4.2",0.105560959829027,0.326538461538461,0.0338220547172146,0.0189476632510702,0.00688770151712376,0.119911409566926,NA,0.00100482315112534
"Epb4.9",0.103023148252283,0.363678495762712,0.199435471821556,0.40827875130444,0.0486620344669289,0.122330498671386,0.0770053256816458,0.0239572333685322
"Epb7.2",0.0933534459108154,0.168430195830701,0.107370251981435,0.0406471456559262,0.00764333895133047,0.117799218999959,0.062179536821332,0.00090482573726545
"Epc1",0.108564930430008,0.14869733924612,0.214393165305409,0.0846265132731832,0.0147053251170762,0.169664844160983,0.0433603221383583,0.00754254770500259
