"","GSE32512","GSE27666"
"LOC642985",0.0341000954528048,0.303687069267075
"LOC642987",0.043458497784833,0.370462871779687
"LOC642989",0.056759832232015,0.409499441086464
"LOC642993",0.0797341419336784,0.46496369230551
"LOC642995",0.0319579640946255,0.198407155429425
"LOC643000",0.0454485992027506,0.37860210577425
"LOC643002",0.0427728923089597,0.389245973071218
"LOC643006",0.0385915046088694,0.344427583838726
"LOC643007",0.0505367031279136,0.271535273484397
"LOC643008",0.0479901283920594,0.255674652635394
"LOC643009",0.0537941918403193,0.477964222834872
"LOC643011",0.0886844363898085,0.265184201780282
"LOC643012",0.0530480741366244,0.359508896823507
"LOC643017",0.0331976548091929,0.353855708194421
"LOC643018",0.0783998929822346,0.382385471236243
"LOC643031",0.0267407720551285,0.258038121748254
"LOC643032",0.0503583986753308,0.466428647636587
"LOC643033",0.0486225058492006,0.299524510642274
"LOC643035",0.0584430857842988,0.250515624714154
"LOC643037",0.0792307225596068,0.47191441786322
"LOC643038",0.0359775840920774,0.434948615955382
"LOC643039",0.0360369274932963,0.388280828888813
"LOC643040",0.0508823909243438,0.360781735739399
"LOC643043",0.0389612328264884,0.288412198506946
"LOC643045",0.0942732959931483,0.386989977737267
"LOC643047",0.0837561971455439,0.343112567031684
"LOC643055",0.0360577984735165,0.43695657578188
"LOC643060",0.0492846021107527,0.414504363950424
"LOC643062",0.0482656864203103,0.399127481606101
"LOC643069",0.0335546129017161,0.367027451208242
"LOC643070",0.0330984171899076,0.352160723344579
"LOC643072",0.03591148794262,0.461251307011405
"LOC643075",0.0532088863066984,0.503157304184276
"LOC643081",0.030888374497188,0.490886748256073
"LOC643082",0.0341849028732249,0.43052223278662
"LOC643083",0.0389454305990449,0.519076014075766
"LOC643085",0.0360064350555103,0.376039401687765
"LOC643089",0.0350953158749629,0.370410146287872
"LOC643090",0.0528195983583387,0.483876318703852
"LOC643093",0.0483817187146473,0.353692318477148
"LOC643094",0.0352431385679291,0.562337838018404
"LOC643100",0.0627709047890669,0.335281147630664
"LOC643102",0.0348667778628561,0.296112209596439
"LOC643107",0.0320222276563776,0.478586238236128
"LOC643109",0.0662237604420734,0.516073888860072
"LOC643116",0.0388585050251357,0.424923190702391
"LOC643120",0.0313075803749492,0.442560099612024
"LOC643121",0.0706032408243684,0.334714358632817
"LOC643125",0.0347836988583792,0.367969457333271
"LOC643130",0.0397184390462045,0.388557113366783
"LOC643131",0.0493023072537006,0.48344861155016
"LOC643132",0.0351998560337998,0.328279954502725
"LOC643133",0.0323797788656724,0.428195883557328
"LOC643138",0.0415213032933365,0.415919527465543
"LOC643140",0.0379005870335407,0.442799586331825
"LOC643142",0.0345648853642549,0.404631005495163
"LOC643143",0.0390340207216519,0.33232570657985
"LOC643145",0.0805513050458676,0.52192240420553
"LOC643146",0.0384951481087067,0.317770908004885
"LOC643147",0.0380849449237031,0.476608810852523
"LOC643149",0.0393817116452227,0.360472063323215
"LOC643150",0.0606341923597672,0.350560189426461
"LOC643152",0.0361243364351314,0.472975456886465
"LOC643154",0.0435615871139589,0.34884754354603
"LOC643158",0.0359135256035558,0.360978219786829
"LOC643161",0.0516696111403297,0.378773967086731
"LOC643169",0.0426947667021516,0.353849285683106
"LOC643171",0.0321604085272831,0.219111665651131
"LOC643175",0.0436409151075519,0.370381998244168
"LOC643176",0.130563341123772,0.376135525906547
"LOC643186",0.042296835256331,0.343904273184486
"LOC643189",0.0373674656239968,0.372634343404048
"LOC643191",0.0430571162742847,0.590402231185458
"LOC643194",0.0430613576653254,0.499271123756948
"LOC643195",0.0394443725235807,0.447933886486242
"LOC643197",0.0411990559400732,0.47494171256783
"LOC643201",0.0309615581565613,0.240668843613769
"LOC643203",0.0474415979732272,0.508612947125623
"LOC643206",0.0959952789457475,0.334428753759046
"LOC643210",0.0432929720227785,0.438950855327384
"LOC643213",0.0829405638169414,0.330755454695761
"LOC643216",0.0607932259534401,0.4989151291769
"LOC643222",0.0731237791333016,0.333931540711144
"LOC643224",0.0405515344893465,0.247683726116795
"LOC643225",0.0379635762811007,0.47391861960569
"LOC643226",0.0353743243709602,0.268361589576765
"LOC643227",0.035141839230543,0.363432448203413
"LOC643231",0.0395814478348043,0.450429959824463
"LOC643233",0.100932011220894,0.503441718196047
"LOC643234",0.0387436917999652,0.419928098808094
"LOC643235",0.0349418958001388,0.328611801401241
"LOC643236",0.0482068891919725,0.387899041243007
"LOC643237",0.0352809790063753,0.386628050304071
"LOC643240",0.0897516405048514,0.31808894656949
"LOC643242",0.0337888956333771,0.381571898312495
"LOC643246",0.0541491062232429,0.411549744379023
"LOC643248",0.0755610387160815,0.466454324553542
"LOC643253",0.0329888452030532,0.420392117991699
"LOC643256",0.0400062537448312,0.327251963929009
"LOC643258",0.0350373342478104,0.464157308871655
"LOC643261",0.03427166005809,0.469981799161838
"LOC643262",0.0348727790828857,0.471691351218493
"LOC643265",0.0373689854784792,0.407129005285163
"LOC643266",0.0402039798812612,0.395094303902283
"LOC643272",0.0790927549605011,0.403436589564084
"LOC643273",0.05540076564906,0.371240701870951
"LOC643274",0.0889138437357405,0.434896400368202
"LOC643275",0.0239585565153033,0.283374576686656
"LOC643278",0.0439882630235376,0.489286707098044
"LOC643283",0.03673876019361,0.449747991148869
"LOC643284",0.0343282351064449,0.327704270535893
"LOC643285",0.0589970435067591,0.34105520889128
"LOC643286",0.0512292338374803,0.427922575757068
"LOC643287",0.0686241227956478,0.41181907816788
"LOC643293",0.0675084741487961,0.242139916197601
"LOC643296",0.0399959544133161,0.343826197546913
"LOC643300",0.0719267495665577,0.315279633516799
"LOC643302",0.0315659205510295,0.44884588063076
"LOC643304",0.116758853774777,0.478221602061236
"LOC643310",0.0301515471961983,0.226893039536127
"LOC643311",0.0367190048779101,0.478003199031361
"LOC643313",0.103748946381796,0.422012024823198
"LOC643318",0.0400855547715752,0.365008800782495
"LOC643319",0.0851419813713987,0.403293831323399
"LOC643320",0.0572664753337655,0.447882354217435
"LOC643322",0.039513556740727,0.345410945984677
"LOC643324",0.0628411945784734,0.439384762239187
"LOC643325",0.0561586667974409,0.405990834348591
"LOC643326",0.0466584114151408,0.350621686017442
"LOC643327",0.0377707297897006,0.440080513508312
"LOC643328",0.0488519886829512,0.375541557636859
"LOC643329",0.0377519541053714,0.415600082411184
"LOC643330",0.0402423719989346,0.395068928230789
"LOC643331",0.130290057825909,0.454608309425753
"LOC643334",0.035499768054136,0.401652844541465
"LOC643338",0.0364095101039461,0.420006159843306
"LOC643339",0.115315955604822,0.359829230105237
"LOC643341",0.0429755631767547,0.316684936758004
"LOC643344",0.0344440071950704,0.45132884598401
"LOC643345",0.059129541851679,0.387624882490665
"LOC643346",0.0312472606330214,0.411747190390236
"LOC643350",0.0298074321976649,0.460396693079824
"LOC643355",0.0970578724105815,0.456150943730811
"LOC643356",0.0422581141890365,0.434076054516437
"LOC643357",0.0206279554161634,0.18554800015819
"LOC643359",0.0374173672179898,0.488616300321528
"LOC643363",0.0409983404083772,0.48171148862954
"LOC643365",0.0579936078028652,0.39315988307196
"LOC643368",0.0941564520798341,0.348977884138763
"LOC643369",0.0378987528033124,0.382269473403606
"LOC643373",0.0666434119332017,0.297911262462047
"LOC643377",0.051534149454311,0.37040193707862
"LOC643378",0.030477374175493,0.480461625028458
"LOC643381",0.0413613775153792,0.369099702457476
"LOC643382",0.109922337698092,0.403545735464111
"LOC643386",0.0362030730022022,0.446583124207703
"LOC643388",0.0537167032364364,0.361255056210195
"LOC643389",0.049173581495697,0.395967509036855
"LOC643391",0.0463157269103325,0.393158617902899
"LOC643396",0.131669161360931,0.423180223463957
"LOC643397",0.0754286578968513,0.335451620708754
"LOC643401",0.0309411844288048,0.285726935361504
"LOC643402",0.131426550716585,0.465274627924696
"LOC643403",0.0694027180896649,0.371162854170642
"LOC643406",0.0477651864974752,0.47980156122412
"LOC643409",0.0388298567872578,0.423885107294427
"LOC643412",0.0340418833836838,0.329852691079019
"LOC643416",0.0383072634916302,0.595392711826489
"LOC643420",0.0465778681388977,0.329695236504359
"LOC643422",0.100153940000251,0.349705531303599
"LOC643423",0.119694334652034,0.34748026462014
"LOC643424",0.0371943167922611,0.373498373757412
"LOC643426",0.0350963046659978,0.401395145382621
"LOC643428",0.0484110368899103,0.488981841959334
"LOC643429",0.0364556490438263,0.486925048039857
"LOC643430",0.0263734565663073,0.305559384947208
"LOC643431",0.0387650550224691,0.501863034598553
"LOC643432",0.0494679178509939,0.380572442148429
"LOC643433",0.021273026585491,0.178968097466745
"LOC643435",0.0396269011376799,0.42039109909483
"LOC643438",0.0849644966201885,0.310091144284558
"LOC643441",0.0260629502909484,0.272988954693769
"LOC643444",0.0555774783048163,0.338277362631708
"LOC643446",0.0916810102035963,0.335886347962581
"LOC643449",0.0340047808846584,0.290279274917171
"LOC643451",0.0791583939764706,0.381620433716024
"LOC643452",0.0768075426606008,0.318195406324514
"LOC643453",0.0561238475848094,0.391285078020336
"LOC643454",0.0704436598079963,0.397049867663775
"LOC643461",0.046338377846943,0.381953141084961
"LOC643464",0.0424683835907695,0.418450924816253
"LOC643465",0.0344777929332736,0.415289981823321
"LOC643466",0.0934629191216534,0.329326702237266
"LOC643467",0.033798003534852,0.323347886826899
"LOC643468",0.0305621640610903,0.476364367052435
"LOC643475",0.0245187225266175,0.211212625207327
"LOC643479",0.086184705838499,0.394372849502412
"LOC643482",0.052173130511887,0.429857194320365
"LOC643491",0.0452404106019133,0.384232475537522
"LOC643492",0.0625962626656315,0.340501218907775
"LOC643493",0.0527583502576812,0.376843797903775
"LOC643495",0.078791708698106,0.340233213301729
"LOC643496",0.0353385634094388,0.477132673962928
"LOC643501",0.036806988398148,0.209159522553043
"LOC643502",0.0729405861364395,0.335515864585724
"LOC643505",0.0726786102839621,0.21289825425981
"LOC643509",0.0127949279350778,0.137255213977396
"LOC643520",0.0361543457335398,0.430398025456026
"LOC643529",0.0383588238209046,0.32484108970253
"LOC643533",0.0367999716830772,0.397767385417025
"LOC643547",0.0882764645872324,0.471746848768679
"LOC643550",0.0683268757338615,0.31830008991053
"LOC643556",0.038490792400091,0.210551099473063
"LOC643558",0.0303141179325536,0.261304596002032
"LOC643559",0.0726168338484537,0.431867576066916
"LOC643563",0.0379268134431119,0.399031302197996
"LOC643566",0.0414010702524098,0.464604706481519
"LOC643570",0.0550945053833,0.352208927130726
"LOC643576",0.0477622512688489,0.469324738587911
"LOC643577",0.0672983076443942,0.286348899486408
"LOC643580",0.0465722522893385,0.407597962850976
"LOC643581",0.0424615998628308,0.336085018959019
"LOC643582",0.0472605610490358,0.429715682959006
"LOC643583",0.0384010874435767,0.377787295559709
"LOC643584",0.0341816410827963,0.406450240908511
"LOC643590",0.0876248688215859,0.397095594643821
"LOC643594",0.052829722621094,0.411806498894844
"LOC643595",0.0320629320292791,0.403895654536438
"LOC643596",0.0371437237700625,0.428075256320229
"LOC643598",0.0367234704167399,0.410852896598957
"LOC643599",0.038435994325237,0.51713983637649
"LOC643604",0.0450382983752158,0.330803589588918
"LOC643605",0.0558553102385927,0.500644119371295
"LOC643608",0.040049253114572,0.403981200926293
"LOC643612",0.0706495391800181,0.329965856259862
"LOC643614",0.0720203555643259,0.393303782932912
"LOC643615",0.0348215584469867,0.313063257127568
"LOC643619",0.0398727330013781,0.374062831977602
"LOC643621",0.0459750384712846,0.353040904504008
"LOC643623",0.0343969423113862,0.273973609667198
"LOC643624",0.0459654930406211,0.225224621373528
"LOC643626",0.0409883244360125,0.488516569755924
"LOC643630",0.0508129609524118,0.408306004473394
"LOC643634",0.0311174826434032,0.417967172763217
"LOC643637",0.0432402192222506,0.406416931367178
"LOC643640",0.0339820527962154,0.33060535446414
"LOC643641",0.0443657217077576,0.435911008994287
"LOC643647",0.0546586530645446,0.416105891281431
"LOC643648",0.0615654277910935,0.4329678372706
"LOC643652",0.0413947367262609,0.35281269134893
"LOC643660",0.0392513662709249,0.400006808430874
"LOC643662",0.0455604795371261,0.358727493743675
"LOC643664",0.0595549452998927,0.493209290827749
"LOC643665",0.137468096272012,0.476680588400125
"LOC643668",0.053511856673133,0.353387231151361
"LOC643669",0.0572707067017704,0.268109754743302
"LOC643672",0.0874572240070086,0.428460794941169
"LOC643677",0.0368615867952821,0.434502179910659
"LOC643684",0.0262388615987016,0.312559703919814
"LOC643686",0.0507587774544579,0.35738067397292
"LOC643687",0.0498320342798794,0.484298249436498
"LOC643690",0.0439359979037461,0.406377625896434
"LOC643692",0.0414054839750025,0.427071820142994
"LOC643693",0.0386847082065273,0.439290850551301
"LOC643695",0.0351398899544692,0.520557153472655
"LOC643696",0.0398362526094605,0.358021244499549
"LOC643697",0.0465402778408032,0.375614491450684
"LOC643699",0.0635184397138085,0.368858075458508
"LOC643700",0.0419217421300907,0.408105473926128
"LOC643702",0.0429834437616108,0.464372860550689
"LOC643703",0.0350394068192995,0.395339959975597
"LOC643712",0.0543310444456801,0.326701805012316
"LOC643713",0.189521078485365,0.613502909760689
"LOC643714",0.0410343062749373,0.289157447404945
"LOC643717",0.0444402022252285,0.42169587906448
"LOC643718",0.036035001724509,0.44288279971668
"LOC643719",0.0542391681898762,0.372129136991506
"LOC643720",0.0436132628263371,0.441215386066871
"LOC643721",0.0289717825274156,0.358797809483816
"LOC643722",0.0428895636566947,0.385283581969206
"LOC643729",0.0410252153165459,0.584522035974944
"LOC643731",0.0493627583749385,0.325411164228239
"LOC643734",0.0516344531270715,0.477638226155122
"LOC643738",0.065680896880314,0.382441883073163
"LOC643740",0.0679235389222969,0.341808429217958
"LOC643747",0.0439296632681399,0.417642304457339
"LOC643748",0.0561709782354166,0.382857821590898
"LOC643749",0.0357273717286528,0.494299192918308
"LOC643752",0.0459022360219892,0.379196275279144
"LOC643755",0.0453133471123474,0.402182927609948
"LOC643757",0.0895767988884752,0.456464616695665
"LOC643761",0.0328918212263531,0.496530761723746
"LOC643763",0.0326181891568511,0.354393837201202
"LOC643767",0.0398590752118908,0.453987786998151
"LOC643770",0.0385250315333673,0.414262294117545
"LOC643771",0.0375861919534062,0.463630426633617
"LOC643772",0.114876951450123,0.350446492052189
"LOC643774",0.0510885809133941,0.534595570842248
"LOC643783",0.0659768485205526,0.321913906525615
"LOC643784",0.0371985660038196,0.385916800987724
"LOC643787",0.0423228053972098,0.446694360527322
"LOC643790",0.0979133091486778,0.355722390922832
"LOC643791",0.0407712263777414,0.41582172708581
"LOC643792",0.0643286721668515,0.359236231835261
"LOC643799",0.0346442776922575,0.514627130058146
"LOC643801",0.0474530665097837,0.379711982066319
"LOC643805",0.0618402008087578,0.37620908330401
"LOC643807",0.0439146382704818,0.425388078741725
"LOC643808",0.0380149021269919,0.556507629188338
"LOC643809",0.056108272304532,0.365941794276231
"LOC643811",0.0712779192350465,0.322805112343148
"LOC643813",0.038228063309796,0.423467112829938
"LOC643814",0.0354085025278688,0.498595550462212
"LOC643815",0.051021181301382,0.388770541929767
"LOC643817",0.0637587289329386,0.283999997331874
"LOC643821",0.0307798674794143,0.395125149120982
"LOC643824",0.034561587869066,0.295159821592356
"LOC643825",0.0379116497215531,0.360890333886118
"LOC643831",0.112001550609662,0.373229471758178
"LOC643834",0.080782335312008,0.413364479195927
"LOC643836",0.056121837674263,0.290763828006655
"LOC643837",0.0562639522973394,0.373483561661703
"LOC643841",0.136507977024005,0.432232042543062
"LOC643842",0.0466127810669688,0.377624851408627
"LOC643844",0.0360368839082669,0.314105596870829
"LOC643847",0.0382926435515219,0.248022571250292
"LOC643850",0.050749699241231,0.36145573962252
"LOC643853",0.0660616732209384,0.394988303271414
"LOC643854",0.0462674525876839,0.402846386862736
"LOC643855",0.0476844996605409,0.337719883997342
"LOC643857",0.0417527843054035,0.277251510516962
"LOC643866",0.0399758031603669,0.419675784715099
"LOC643868",0.0377066912246079,0.452592847947109
"LOC643869",0.0344657033477724,0.457156154269605
"LOC643870",0.0614225811310301,0.268749284308922
"LOC643872",0.0531798219557656,0.324557564656028
"LOC643878",0.0466669356442157,0.450706594962827
"LOC643879",0.0366121948657895,0.295917177683789
"LOC643882",0.0755526974838448,0.337454665809951
"LOC643883",0.0303576835196872,0.342900543821781
"LOC643884",0.0403164019674087,0.34502238736964
"LOC643888",0.0595905225811396,0.22003652386627
"LOC643895",0.033768027163459,0.421457974927988
"LOC643897",0.0444911908643625,0.424088478936566
"LOC643899",0.0468302769513297,0.456670555756131
"LOC643900",0.0467220990681357,0.250530870984722
"LOC643901",0.0501695124077605,0.455464897242847
"LOC643903",0.0371407472435399,0.332751089263721
"LOC643904",0.0290596558769562,0.316872061875926
"LOC643905",0.0771432134174447,0.468136005439477
"LOC643906",0.0395680076904327,0.508016591085737
"LOC643910",0.0749800186858083,0.488777162812866
"LOC643911",0.0735730303302667,0.445155038730854
"LOC643912",0.0734048444392092,0.44496636932933
"LOC643913",0.0751625760113632,0.222640746721146
"LOC643918",0.0449863654481767,0.296232796090024
"LOC643920",0.0360577962393795,0.393069525339714
"LOC643922",0.0699730840778507,0.475274055629297
"LOC643923",0.0383228099288889,0.270044844349101
"LOC643927",0.0435874676266606,0.496363867018108
"LOC643930",0.0456195733494197,0.509255995794123
"LOC643932",0.0672854331234985,0.245685185965253
"LOC643933",0.0515650441941415,0.422496298210522
"LOC643935",0.0599552683158105,0.336585382373359
"LOC643936",0.0355056441957966,0.317771005295561
"LOC643937",0.071842842076012,0.387758661791817
"LOC643938",0.047449272663574,0.371044015362937
"LOC643943",0.0335799643404739,0.475680594150995
"LOC643948",0.035676895189955,0.415963695085177
"LOC643949",0.0556769456690088,0.443303531024948
"LOC643950",0.0500375282088856,0.350390928580391
"LOC643951",0.0617010571792016,0.417950196402471
"LOC643953",0.0367464211170682,0.533249538538039
"LOC643958",0.0419427634840398,0.455061763344006
"LOC643959",0.0825925573848046,0.428067760324639
"LOC643961",0.0416883329078768,0.343008091611415
"LOC643962",0.0249636379499146,0.324188982364914
"LOC643965",0.0752929838549892,0.433370921855674
"LOC643968",0.036299965091832,0.366441006393048
"LOC643977",0.0953146411368701,0.39066414524379
"LOC643980",0.0633114498882972,0.360792296720307
"LOC643982",0.0379397792889887,0.424236724713984
"LOC643983",0.0371729424134636,0.382555021203965
"LOC643985",0.0578565100096409,0.417352202600877
"LOC643986",0.0641961806775576,0.313532931068584
"LOC643988",0.0601228154508192,0.417543642011413
"LOC643990",0.0425103014197332,0.462389143944373
"LOC643993",0.0409481611355878,0.43820167714851
"LOC643995",0.0602435354309961,0.262556731933853
"LOC643997",0.0711779309508569,0.390855248993893
"LOC643998",0.0609011202001293,0.348843052233447
"LOC644001",0.0706674252414079,0.347380442737991
"LOC644003",0.0355934610421559,0.39051911415346
"LOC644005",0.0535329107983507,0.52284878695612
"LOC644008",0.0399887040099636,0.439983733317222
"LOC644010",0.0476875095539886,0.323448430875251
"LOC644011",0.0406963693205132,0.404524773904456
"LOC644012",0.115401392910015,0.373833832073855
"LOC644014",0.0409911788041413,0.539384173925887
"LOC644019",0.0359923220246605,0.221847711439796
"LOC644021",0.0404345578954482,0.363167347722539
"LOC644023",0.0423284508537112,0.372399097655784
"LOC644024",0.0457184778101064,0.30167069698879
"LOC644026",0.0442622158626767,0.47608217604155
"LOC644029",0.019848237711518,0.119240398118248
"LOC644031",0.0454359043518441,0.367760669303723
"LOC644033",0.0360940996470831,0.233626768803631
"LOC644035",0.0265014241914267,0.332047495693482
"LOC644038",0.0322296180877507,0.294596376130618
"LOC644039",0.0191568706147448,0.186996337456573
"LOC644043",0.098156944351017,0.380517574176404
"LOC644044",0.0588508887066324,0.291399836291466
"LOC644045",0.0618716349610508,0.466163123548933
"LOC644046",0.0372454929882102,0.459247034967586
"LOC644047",0.1041341426538,0.484698329790375
"LOC644048",0.0435170588667825,0.38811702554811
"LOC644055",0.0829801544729422,0.325882349415486
"LOC644056",0.0475950955018871,0.349450642678045
"LOC644057",0.109489705839707,0.481338337622797
"LOC644058",0.0312853915077073,0.388921014776273
"LOC644059",0.0398322835015157,0.446000524117245
"LOC644063",0.0433692640637427,0.462982881893121
"LOC644064",0.0873042599189812,0.398177154800578
"LOC644065",0.0332235607273033,0.454513797915062
"LOC644066",0.0482887769989793,0.354926653416829
"LOC644068",0.0375195917584974,0.430312579330633
"LOC644072",0.0426259554281229,0.423299107518709
"LOC644074",0.0346311875948403,0.408816908802126
"LOC644075",0.0703388487634005,0.39601478425719
"LOC644083",0.0607498209532592,0.369604399601572
"LOC644086",0.0501059880226217,0.307856550573726
"LOC644087",0.046334124667168,0.420537870142426
"LOC644088",0.0527537149655097,0.381437626708795
"LOC644090",0.0426380960889599,0.360294376745423
"LOC644091",0.0779872060769199,0.384070374951259
"LOC644093",0.0812452503221329,0.269567360602419
"LOC644094",0.0606018279738716,0.346978818419452
"LOC644096",0.0884871638555816,0.296754802192124
"LOC644097",0.035114792329068,0.413679617885251
"LOC644098",0.0634221334682746,0.471835968611505
"LOC644099",0.0462098902612756,0.377644137499237
"LOC644100",0.0373164471086322,0.299568380158196
"LOC644105",0.065537418285203,0.279600821569152
"LOC644111",0.0656589054704361,0.509371974070047
"LOC644112",0.0372953426464227,0.383061012578809
"LOC644113",0.111818112941252,0.400885773934701
"LOC644116",0.0516207293903661,0.420026888163915
"LOC644117",0.141280874126619,0.38052648556548
"LOC644120",0.0401973623899659,0.457424377815589
"LOC644122",0.0307579619887148,0.225795033839255
"LOC644126",0.0375719476171884,0.374443535249971
"LOC644128",0.068418463363163,0.291520457678929
"LOC644131",0.0740848477199341,0.364765544544498
"LOC644133",0.0847236269495299,0.423752194257322
"LOC644135",0.0405077932793014,0.477409306330651
"LOC644136",0.0357945689776118,0.455349222962598
"LOC644137",0.0381462381904979,0.45964560674062
"LOC644143",0.0364883312307335,0.451002615026549
"LOC644144",0.113549374157713,0.35720172458378
"LOC644150",0.032435678037313,0.297915456723123
"LOC644151",0.0367402867361623,0.362823880031449
"LOC644152",0.0465496296230338,0.457735057246447
"LOC644155",0.0369719515793973,0.341358583442463
"LOC644157",0.0322091391141947,0.453596659879367
"LOC644162",0.032207167071899,0.246060564402658
"LOC644165",0.0395097495729426,0.488455001333379
"LOC644166",0.0382987306224734,0.396087344946206
"LOC644167",0.0363329540785615,0.400130788075129
"LOC644168",0.0700530433830755,0.299298736557255
"LOC644171",0.0400294801961224,0.385774909014953
"LOC644172",0.0545617950971578,0.258663963451886
"LOC644175",0.0325577611779366,0.407910795242733
"LOC644183",0.0378137971966518,0.389630111340928
"LOC644184",0.0350541193534358,0.423454951941403
"LOC644187",0.0578167805066451,0.435181442765814
"LOC644188",0.0633960064223407,0.453648683535726
"LOC644193",0.0488870934099898,0.400345072416856
"LOC644195",0.0372476071813545,0.409423838817519
"LOC644196",0.0327907886053494,0.336000164168305
"LOC644197",0.0441228623103346,0.29585455558327
"LOC644200",0.0425890856693668,0.362765822352058
"LOC644201",0.0522417598789605,0.413813988666851
"LOC644204",0.0412518649977435,0.378194120519717
"LOC644207",0.0417392329678313,0.380697671840736
"LOC644208",0.0318387397813136,0.517935928888115
"LOC644209",0.0329456171765525,0.498083876505984
"LOC644215",0.0493472732470093,0.383268687276703
"LOC644222",0.126317138225037,0.409570342418398
"LOC644224",0.0536561666514319,0.416091603467766
"LOC644225",0.0351834302217393,0.380642912272647
"LOC644227",0.0375120652319669,0.368994739424937
"LOC644228",0.0346283218701335,0.318184761193523
"LOC644229",0.0393879580340052,0.362435205839006
"LOC644231",0.0286037827101683,0.372131277633757
"LOC644234",0.0537814928318198,0.319006179035191
"LOC644241",0.0609365303049488,0.419042591214371
"LOC644242",0.104723489306665,0.427176043171119
"LOC644243",0.0460502931379796,0.314628156103394
"LOC644246",0.0547087752016176,0.425809796630621
"LOC644250",0.0439484428853251,0.341183412484178
"LOC644251",0.0381735558307378,0.37509243817289
"LOC644254",0.0948209149674992,0.326779905884189
"LOC644255",0.0320453334699861,0.317727501317417
"LOC644257",0.0763211083994924,0.429684305909225
"LOC644262",0.0484128642702923,0.341414946076414
"LOC644264",0.0443631847169098,0.399198374096023
"LOC644266",0.0428742426603559,0.292508033140244
"LOC644267",0.0481035864746912,0.499565507239759
"LOC644268",0.0499829993612319,0.400678797508571
"LOC644276",0.0545166560367271,0.287055284122809
"LOC644277",0.0778246920566421,0.47119764255793
"LOC644278",0.036241489478494,0.358273194774469
"LOC644280",0.0646915379909556,0.44572109762093
"LOC644284",0.0894128640378831,0.307704841042041
"LOC644285",0.0381044084240465,0.463946130027639
"LOC644286",0.04679985359812,0.330346501626655
"LOC644288",0.0400157082346994,0.502353380460813
"LOC644291",0.0328845826087293,0.265228447541669
"LOC644294",0.0299473543026961,0.443004057786572
"LOC644295",0.0964306038502584,0.338164555532627
"LOC644297",0.183064563262855,0.545071492157172
"LOC644298",0.0363338641576232,0.542741808419573
"LOC644299",0.0322099963386707,0.414124890242312
"LOC644300",0.0581032984053923,0.417996842382357
"LOC644302",0.0490014098476521,0.576272358390942
"LOC644303",0.032625780232979,0.529266428682729
"LOC644305",0.0385988157342268,0.415989382697237
"LOC644310",0.108652904286704,0.386143005038967
"LOC644311",0.0689701585061262,0.283514671454352
"LOC644313",0.0623476922594911,0.318811030950001
"LOC644316",0.0650062659489739,0.315650610072135
"LOC644319",0.0474677416490129,0.357138570345736
"LOC644320",0.0400268110697272,0.46576304752258
"LOC644322",0.0354688805349709,0.358731569485407
"LOC644325",0.0400791963498343,0.38456214795646
"LOC644326",0.0425208649773129,0.471978292554547
"LOC644327",0.0445629748698517,0.486341968323244
"LOC644330",0.0713412927199644,0.311188362116495
"LOC644331",0.0431111734665838,0.317968448058912
"LOC644334",0.0495963344228465,0.317958192875277
"LOC644335",0.0367839793386413,0.360146815071168
"LOC644336",0.046459759072152,0.430300178398164
"LOC644338",0.067578460873438,0.330428706553062
"LOC644341",0.0336335026504189,0.394345998289875
"LOC644342",0.036291088526208,0.349394036711109
"LOC644343",0.0465312732831003,0.446440850023221
"LOC644345",0.0435208187848478,0.356234394255387
"LOC644347",0.0624544467583011,0.354559496580557
"LOC644348",0.0448439309211883,0.528634851352282
"LOC644351",0.0452394348604654,0.332746124744197
"LOC644359",0.0477474376452203,0.355063440494398
"LOC644360",0.0570375284540045,0.367449174802406
"LOC644361",0.0602069287897526,0.37979925123171
"LOC644362",0.0394034111043097,0.4063875186361
"LOC644365",0.0455311650602021,0.499331010072441
"LOC644366",0.221895456468071,0.896455837080795
"LOC644371",0.0392184211839213,0.424299548184114
"LOC644372",0.0444770146037189,0.422116388946843
"LOC644373",0.0581493590326994,0.388882129663384
"LOC644377",0.0329073894461958,0.497743841220394
"LOC644379",0.0352431005985493,0.342579296672542
"LOC644380",0.0621448150032513,0.250961008071086
"LOC644386",0.0442919349866857,0.476573392393389
"LOC644388",0.0395764240135271,0.480015417909388
"LOC644390",0.0875462017017281,0.427182777972374
"LOC644391",0.102626504699062,0.325664171986956
"LOC644396",0.0629676723686832,0.415276313958519
"LOC644399",0.109948726484889,0.442590061538993
"LOC644402",0.0348353843370147,0.431261872744924
"LOC644403",0.0637394315033565,0.326743701249174
"LOC644404",0.0892657582886853,0.382855969116726
"LOC644408",0.0389311532175875,0.386472633714334
"LOC644411",0.0419251648248136,0.471574957245692
"LOC644412",0.0342951406230597,0.447617370218352
"LOC644413",0.036534046069399,0.457550890242752
"LOC644419",0.0413904247304617,0.365666066913729
"LOC644420",0.0486504785050011,0.411719859375826
"LOC644421",0.0518341672733904,0.302279015198336
"LOC644422",0.054401583985866,0.359267588816987
"LOC644423",0.0700284849935971,0.290011073505997
"LOC644424",0.0604227055015835,0.277995437346557
"LOC644427",0.0415690092120587,0.400341269051773
"LOC644429",0.0415879040453588,0.396681223137294
"LOC644431",0.0326609561534112,0.374992915399766
"LOC644433",0.0526183474892517,0.454285398916678
"LOC644436",0.0368717067638304,0.410687451674072
