"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"13199","MRC2",3804,0.0314380438842446,13
"1546","ATPAF1",3805,0.0314381517038939,13
"24895","RN7SKP140",3806,0.0314385958687959,4
"26715","RNU6-286P",3807,0.0314408872990524,4
"9160","KIAA0100",3808,0.0314419791568144,13
"13783","NDUFB2",3809,0.0314456218148034,13
"1266","ARL6IP1",3810,0.0314464528154783,13
"15366","PLD6",3811,0.0314497166308876,11
"26095","RNU1-78P",3812,0.0314498356151229,4
"8456","IFITM2",3813,0.0314513839788707,13
"16510","RBFOX1",3814,0.0314526981741912,8
"20946","TRAP1",3815,0.0314593003561141,13
"1041","AP3B1",3816,0.0314658267849005,13
"14152","NR2C2AP",3817,0.0314661706579866,13
"13638","NANS",3818,0.0314699835576612,13
"26976","RNU6-614P",3819,0.0314709439933062,4
"2001","BIRC6",3820,0.0314723131656913,13
"20505","TMEM134",3821,0.031472794978958,13
"7041","GAPDH",3822,0.0314732528196802,13
"3499","CELF3",3823,0.0314738284170083,8
"16263","QKI",3824,0.0314760012861444,13
"25010","RN7SKP264",3825,0.0314828612322723,4
"15071","PFDN4",3826,0.0314845790162502,13
"10935","LOC101927181",3827,0.0314866953556101,8
"18104","SCAF11",3828,0.0314868548722164,8
"22583","ZNF529",3829,0.0314871962803285,13
"26912","RNU6-535P",3830,0.0314877903656388,4
"18252","SEC61B",3831,0.0314883973818011,13
"13642","NAP1L4",3832,0.0314945264447136,13
"23760","LOC100653296",3833,0.0314967502816809,4
"8162","HNRNPLL",3834,0.031500748425886,8
"27345","RNU7-4P",3835,0.0315022984527353,4
"24750","PPIAP19",3836,0.0315042010855922,7
"19564","SSR2",3837,0.0315102754915972,13
"23356","GOLGA8M",3838,0.0315150450416967,4
"22381","ZNF212",3839,0.0315158443089921,13
"16072","PSMD4",3840,0.0315162246341202,13
"19645","STARD7",3841,0.0315196915932886,13
"10586","LOC100505774",3842,0.0315198852558794,4
"16551","RBM5",3843,0.0315199178211061,13
"4873","DDX24",3844,0.0315208574591498,13
"23819","LOC391003",3845,0.0315268991681905,4
"26444","RNU6-1159P",3846,0.0315326406216337,4
"4167","CPEB3",3847,0.0315366492520922,13
"8155","HNRNPDL",3848,0.0315391562183928,8
"11939","LOC401320",3849,0.0315393618922166,8
"1029","AP1G1",3850,0.0315419388097105,13
"26016","RNU1-103P",3851,0.0315463188379845,4
"10369","LOC100128840",3852,0.0315473303695551,8
