"","Gene","metaRanking","RP"
"29948","Spink12",29948,25914
"29949","Vstm2b",29949,25915
"29950","Snapc5",29950,25917
"29951","4921507L20Rik",29951,25917
"29952","Thoc6",29952,25917
"29953","Pcgf6",29953,25918
"29954","Tmem178",29954,25920
"29955","LOC384569",29955,25920
"29956","Pthr2",29956,25920
"29957","Hist1h3e",29957,25921
"29958","Foxa3",29958,25922
"29959","Oprm1",29959,25922
"29960","D630004K10Rik",29960,25922
"29961","Mir196a-1",29961,25923
"29962","Clec5a",29962,25927
"29963","Hectd2",29963,25927
"29964","Fam109b",29964,25929
"29965","1700067K01Rik",29965,25929
"29966","Gm23506",29966,25929
"29967","Sult6b1",29967,25931
"29968","Fndc3b",29968,25932
"29969","LOC380994",29969,25933
"29970","Gm5485",29970,25933
"29971","4931414P19Rik",29971,25933
"29972","Gpr146",29972,25934
"29973","Zim1",29973,25935
"29974","Olfr46",29974,25935
"29975","Lect2",29975,25936
"29976","Hnf4g",29976,25937
"29977","Ces1",29977,25937
"29978","LOC101056236",29978,25938
"29979","Exosc6",29979,25939
"29980","E330019C05Rik",29980,25940
"29981","Aloxe3",29981,25942
"29982","Zfp518a",29982,25942
"29983","Slc10a5",29983,25942
"29984","scl000408.1_6",29984,25942
"29985","Speer4a",29985,25943
"29986","D030011O10Rik",29986,25945
"29987","Metrnl",29987,25945
"29988","Rpl31-ps4",29988,25946
"29989","Zfp566",29989,25946
"29990","Ovol1",29990,25948
"29991","Dph3b-ps",29991,25949
"29992","5430426F23Rik",29992,25950
"29993","Mrpl46",29993,25951
"29994","Slc25a43",29994,25954
"29995","Ubxn10",29995,25954
"29996","Olfr1165-ps",29996,25954
"29997","Ubxn11",29997,25954
"29998","Gm25633",29998,25955
"29999","Zfp608",29999,25956
"30000","Mir3067",30000,25957
"30001","Uqcr",30001,25957
"30002","scl0001379.1_70",30002,25959
"30003","9230112D13Rik",30003,25959
"30004","Nkx2-9",30004,25959
"30005","9330164H19Rik",30005,25962
"30006","Snord65",30006,25965
"30007","Bod1",30007,25965
"30008","Gm20346",30008,25966
"30009","Gm5942",30009,25967
"30010","Serpind1",30010,25968
"30011","Oosp3",30011,25969
"30012","Slc16a7",30012,25969
"30013","Ccdc7",30013,25970
"30014","1700018C11Rik",30014,25971
"30015","Mir375",30015,25972
"30016","Rbmy1a1",30016,25972
"30017","Vmn1r104",30017,25973
"30018","Rnf213",30018,25973
"30019","Reg3g",30019,25973
"30020","Hip1",30020,25973
"30021","D830007E07Rik",30021,25973
"30022","Cml2",30022,25973
"30023","Wnk4",30023,25974
"30024","4933406G16Rik",30024,25974
"30025","Olfr193",30025,25974
"30026","Bak1",30026,25974
"30027","Gm24147",30027,25975
"30028","Sip1",30028,25976
"30029","Gm8770",30029,25976
"30030","Cyp2c55",30030,25977
"30031","Rad1",30031,25978
"30032","Tpst1",30032,25980
"30033","1810020D17Rik",30033,25980
"30034","9530055J05Rik",30034,25981
"30035","2310068J16Rik",30035,25981
"30036","Gm10337",30036,25983
"30037","Ttc21a",30037,25983
"30038","BC026585",30038,25983
"30039","Adrb1",30039,25984
"30040","Zswim4",30040,25984
"30041","D12Ertd647e",30041,25984
"30042","A230057M07Rik",30042,25986
"30043","Cd80",30043,25987
"30044","Usp52",30044,25989
"30045","Cd209e",30045,25990
"30046","Clec12a",30046,25990
"30047","Ptp4a3",30047,25991
"30048","Gm4925",30048,25993
"30049","2900053A13Rik",30049,25995
"30050","Darc",30050,25995
"30051","Dnajb9",30051,25995
"30052","Nlrp9c",30052,25995
"30053","Spats1",30053,25996
"30054","Dctn3",30054,25998
"30055","Gm11541",30055,25998
"30056","A830007P12Rik",30056,25998
"30057","Krtap16-5",30057,25999
"30058","Rln1",30058,25999
"30059","Defb9",30059,26000
"30060","Try10",30060,26000
"30061","Fancb",30061,26002
"30062","Gm24099",30062,26002
"30063","Pam",30063,26006
"30064","Gm23152",30064,26007
"30065","Sprr2e",30065,26007
"30066","LOC100044190",30066,26009
"30067","Krtap16-3",30067,26009
"30068","Vmn2r104",30068,26010
"30069","LOC638935",30069,26010
"30070","Accn2",30070,26010
"30071","Tmco5b",30071,26012
"30072","Wdr19",30072,26012
"30073","Ccdc129",30073,26012
"30074","Vmn1r-ps10",30074,26013
"30075","1700031C06Rik",30075,26014
"30076","A930009A15Rik",30076,26015
"30077","Gm23042",30077,26016
"30078","Elovl5",30078,26017
"30079","Cnga2",30079,26017
"30080","Ankrd13d",30080,26019
"30081","Sdro",30081,26020
"30082","1810010D01Rik",30082,26020
"30083","Dolk",30083,26021
"30084","Lcn8",30084,26021
"30085","Trav8-1",30085,26021
"30086","Sparcl1",30086,26022
"30087","Vmn2r95",30087,26022
"30088","Olfr763",30088,26026
"30089","Olfr656",30089,26026
"30090","Olfr1199",30090,26026
"30091","Gja10",30091,26027
"30092","Prl8a9",30092,26027
"30093","Olfr1023",30093,26028
"30094","Mir713",30094,26028
"30095","Gm10838",30095,26028
"30096","Tmem35",30096,26028
"30097","Cdh17",30097,26029
"30098","Sstr3",30098,26030
"30099","Bhlha15",30099,26030
"30100","Slc27a4",30100,26031
"30101","Ctdp1",30101,26032
"30102","Chrm3",30102,26032
"30103","Fhod1",30103,26033
"30104","Mlx",30104,26033
"30105","Sybl1",30105,26034
"30106","LOC383775",30106,26034
"30107","B3galt5",30107,26035
"30108","Mir760",30108,26035
"30109","Vmn1r198",30109,26036
"30110","C230012D11Rik",30110,26036
"30111","Memo1",30111,26037
"30112","Actrt2",30112,26039
"30113","Pianp",30113,26039
"30114","1110020C17Rik",30114,26039
"30115","Gm19825",30115,26040
"30116","Olfr1469",30116,26040
"30117","Col4a4",30117,26040
"30118","BC010462",30118,26041
"30119","Klk10",30119,26041
"30120","Pdzrn3",30120,26043
"30121","Trdv2-1",30121,26043
"30122","Gm12292",30122,26045
"30123","Tiparp",30123,26046
"30124","Pscd3",30124,26046
"30125","LOC100862575",30125,26047
"30126","A230004M16Rik",30126,26049
"30127","Tm6sf2",30127,26050
"30128","LOC100862491",30128,26050
"30129","Slc35d1",30129,26050
"30130","Olfr952",30130,26050
"30131","LOC630579",30131,26051
"30132","Lgr5",30132,26051
"30133","Gm24291",30133,26053
"30134","1700109H08Rik",30134,26053
"30135","Fzd1",30135,26056
"30136","A930015D03Rik",30136,26056
"30137","EG244595",30137,26056
"30138","Olfr836",30138,26057
"30139","Gm15941",30139,26058
"30140","1700020N01Rik",30140,26059
"30141","Actl6a",30141,26059
"30142","Gm25755",30142,26061
"30143","1700016H13Rik",30143,26064
"30144","Trbv29",30144,26065
"30145","Gm8979",30145,26066
"30146","Cep72",30146,26068
"30147","1110008E08Rik",30147,26068
"30148","Sec23a",30148,26070
"30149","Snord71",30149,26070
"30150","Pramel7",30150,26071
"30151","Lyrm7",30151,26071
"30152","Ankrd61",30152,26072
"30153","Gm26329",30153,26073
"30154","B020018G12Rik",30154,26074
"30155","Gm12709",30155,26075
"30156","LOC677648",30156,26077
"30157","Zfp119",30157,26077
"30158","Fam166a",30158,26078
"30159","Mir215",30159,26078
"30160","Gm15043",30160,26078
"30161","Olfr474",30161,26079
"30162","A230001M10Rik",30162,26080
"30163","Gm15441",30163,26080
"30164","Ppifos",30164,26081
"30165","Myl7",30165,26081
"30166","Cdk20",30166,26081
"30167","Gm26265",30167,26083
"30168","Vmn1r1",30168,26084
"30169","Pgm2l1",30169,26084
"30170","Gm19840",30170,26085
"30171","Gm10308",30171,26086
"30172","Krt6b",30172,26086
"30173","LOC380691",30173,26087
"30174","Gm24044",30174,26087
"30175","Taf13",30175,26087
"30176","4930488N15Rik",30176,26089
"30177","Kbtbd5",30177,26089
"30178","6330525I24Rik",30178,26090
"30179","Olfr869",30179,26090
"30180","Vmn2r76",30180,26091
"30181","LOC383036",30181,26092
"30182","4922502H24Rik",30182,26094
"30183","2310010B21Rik",30183,26094
"30184","Scn1b",30184,26094
"30185","Ccdc70",30185,26095
"30186","Ifitm2",30186,26095
"30187","Khdrbs2",30187,26095
"30188","Krt222",30188,26095
"30189","Gm10304",30189,26095
"30190","Rasgrf1",30190,26095
"30191","L1cam",30191,26096
"30192","Mir1b",30192,26096
"30193","Olfr612",30193,26096
"30194","Pcoln3",30194,26097
"30195","6030458C11Rik",30195,26097
"30196","Trim54",30196,26099
"30197","9130023F12Rik",30197,26100
"30198","Gm6260",30198,26101
"30199","Mir23a",30199,26101
"30200","4833418A01Rik",30200,26102
"30201","1700052N19Rik",30201,26102
"30202","1700034H14Rik",30202,26104
"30203","A130035O14Rik",30203,26104
"30204","Capn13",30204,26104
"30205","6330420H09Rik",30205,26106
"30206","Mir449a",30206,26106
"30207","1700113H08Rik",30207,26106
"30208","Tpm4",30208,26106
"30209","Scnn1b",30209,26107
"30210","Gm10556",30210,26108
"30211","D030067L12Rik",30211,26108
"30212","Dnajb3",30212,26110
"30213","Rgnef",30213,26110
"30214","Zcwpw2",30214,26111
"30215","5033411D12Rik",30215,26113
"30216","Fam13c",30216,26113
"30217","Hist1h1e",30217,26114
"30218","Slc35f1",30218,26115
"30219","Bmpr1b",30219,26117
"30220","Cs",30220,26119
"30221","Fktn",30221,26119
"30222","Gphn",30222,26120
"30223","Cdh5",30223,26120
"30224","En2",30224,26122
"30225","Hao1",30225,26122
"30226","Golm1",30226,26122
"30227","Hemgn",30227,26124
"30228","Trav14d-2",30228,26124
"30229","Fam219aos",30229,26125
"30230","Osgin2",30230,26125
"30231","Olfr681",30231,26126
"30232","Gm24097",30232,26127
"30233","C730026J16",30233,26128
"30234","Rnu3b1",30234,26128
"30235","Fam184a",30235,26130
"30236","Tdrkh",30236,26130
"30237","Gm12592",30237,26130
"30238","Gm26062",30238,26131
"30239","Supt3h",30239,26131
"30240","Krtap13-1",30240,26131
"30241","LOC328644",30241,26132
"30242","Gm14005",30242,26133
"30243","Gm14489",30243,26133
"30244","Clstn2",30244,26133
"30245","Alppl2",30245,26134
"30246","Gpr137c",30246,26134
"30247","Hydin",30247,26135
"30248","S100a3",30248,26136
"30249","4930455F23Rik",30249,26136
"30250","4732484G22Rik",30250,26137
"30251","Gna-rs1",30251,26138
"30252","Slc22a26",30252,26140
"30253","Vmn1r235",30253,26141
"30254","Plekho1",30254,26143
"30255","4932414J04",30255,26143
"30256","Etv5",30256,26143
"30257","Tmco2",30257,26144
"30258","Olfr558",30258,26144
"30259","Gm3238",30259,26146
"30260","Isoc2a",30260,26147
"30261","Gzmb",30261,26148
"30262","Gm9049",30262,26148
"30263","Fam222a",30263,26148
"30264","Avpi1",30264,26149
"30265","D730048I06Rik",30265,26149
"30266","Chd7",30266,26149
"30267","Olfr393",30267,26149
"30268","Gm9946",30268,26149
"30269","Gm10536",30269,26149
"30270","Sgcb",30270,26150
"30271","Olfr490",30271,26151
"30272","Cstl1",30272,26152
"30273","4930452N14Rik",30273,26152
"30274","Psmd12",30274,26152
"30275","4921513I03Rik",30275,26154
"30276","Gm10638",30276,26154
"30277","4632415K11Rik",30277,26154
"30278","Zkscan3",30278,26154
"30279","Dnah1",30279,26154
"30280","Gm10360",30280,26155
"30281","Etv1",30281,26156
"30282","2310057N15Rik",30282,26156
"30283","Hpcal1",30283,26157
"30284","Sp4",30284,26157
"30285","Rmnd1",30285,26158
"30286","Fkbp1b",30286,26158
"30287","Gzf1",30287,26159
"30288","Cxxc1",30288,26160
"30289","Ttc36",30289,26161
"30290","Gm23926",30290,26162
"30291","Slc6a19",30291,26162
"30292","Gm889",30292,26163
"30293","Gm2240",30293,26164
"30294","Zar1",30294,26165
"30295","Mir1900",30295,26165
"30296","Ppp1r3f",30296,26165
"30297","Gm1040",30297,26167
"30298","Gm2897",30298,26167
"30299","Gm24754",30299,26168
"30300","Gmnn",30300,26169
"30301","Sec11c",30301,26170
"30302","Gm24918",30302,26170
"30303","Gstz1",30303,26170
"30304","Plp2",30304,26171
"30305","Gm6329",30305,26171
"30306","Gm24150",30306,26172
"30307","Cml3",30307,26172
"30308","Lamtor4",30308,26174
"30309","Gm13501",30309,26177
"30310","Irx3",30310,26177
"30311","Acsf3",30311,26177
"30312","Tyk2",30312,26181
"30313","Prelid2",30313,26181
"30314","Cep1",30314,26182
"30315","Fam129b",30315,26182
"30316","Iqwd1",30316,26183
"30317","Snord7",30317,26184
"30318","F730003H07Rik",30318,26185
"30319","EG382161",30319,26186
"30320","Cnih3",30320,26186
"30321","5830433D23Rik",30321,26187
"30322","1700112E06Rik",30322,26188
"30323","Tmem160",30323,26188
"30324","Gm8069",30324,26189
"30325","9130002C22Rik",30325,26189
"30326","Ly78",30326,26192
"30327","Lactb",30327,26192
"30328","Wdr3",30328,26193
"30329","Gm25314",30329,26193
"30330","Gpat2",30330,26194
"30331","Mir500",30331,26195
"30332","LOC100045882",30332,26196
"30333","Sdc2",30333,26196
"30334","Galnt10",30334,26196
"30335","Vmn1r84",30335,26196
"30336","Zyx",30336,26197
"30337","Leprel1",30337,26198
"30338","Olfr1252",30338,26200
"30339","Tmem19",30339,26200
"30340","Mkks",30340,26201
"30341","Rad9a",30341,26202
"30342","Shisa4",30342,26203
"30343","Gm10787",30343,26203
"30344","Tmem51",30344,26204
"30345","Gm13472",30345,26207
"30346","Zfp955b",30346,26207
"30347","4930515G16Rik",30347,26207
"30348","C030013C21Rik",30348,26207
"30349","Gna12",30349,26207
"30350","AI463170",30350,26208
"30351","Crispld1",30351,26209
"30352","Gm1964",30352,26210
"30353","Mir101b",30353,26210
"30354","Sbno2",30354,26211
"30355","Gm10495",30355,26212
"30356","4930481B07Rik",30356,26213
"30357","Olfr1036",30357,26215
"30358","A830093M07",30358,26215
"30359","Gm19261",30359,26217
"30360","Gm14316",30360,26220
"30361","Vsig2",30361,26220
"30362","A130014O09Rik",30362,26222
"30363","Fam84a",30363,26222
"30364","Jag2",30364,26223
"30365","Gm16381",30365,26224
"30366","9330162B11Rik",30366,26224
"30367","4930429A22Rik",30367,26224
"30368","Gm20099",30368,26225
"30369","2400002F11Rik",30369,26227
"30370","9230110C19Rik",30370,26228
"30371","Olfr183",30371,26229
"30372","1110048D14Rik",30372,26229
"30373","Gm12503",30373,26230
"30374","Olfr186",30374,26231
"30375","Vmn1r82",30375,26232
"30376","Unc45bos",30376,26233
"30377","Hilpda",30377,26233
"30378","Nalp1c",30378,26233
"30379","Gm23376",30379,26234
"30380","Uba1y",30380,26235
"30381","Gm12253",30381,26235
"30382","Sema7a",30382,26235
"30383","4931413K12Rik",30383,26235
"30384","Gm23516",30384,26236
"30385","Vmn1r101",30385,26237
"30386","Pdha2",30386,26238
"30387","Gm17660",30387,26239
"30388","1700109I08Rik",30388,26240
"30389","Mir203",30389,26240
"30390","Jup",30390,26240
"30391","Prkwnk4",30391,26241
"30392","Gm4861",30392,26243
"30393","2410003L11Rik",30393,26243
"30394","Fmo5",30394,26243
"30395","Ddx11",30395,26244
"30396","Gm14214",30396,26245
"30397","Natd1",30397,26246
"30398","Ets2",30398,26246
"30399","Ska2",30399,26246
"30400","Apol7b",30400,26247
"30401","Vmn2r106",30401,26248
"30402","Gm10479",30402,26251
"30403","Apoe",30403,26251
"30404","Kcna2",30404,26251
"30405","Mpv17l",30405,26251
"30406","Npm1",30406,26251
"30407","Cdc42ep3",30407,26252
"30408","C030034I22Rik",30408,26252
"30409","LOC100861621",30409,26252
"30410","Bcl2",30410,26255
"30411","BC060267",30411,26255
"30412","Gvin1",30412,26256
"30413","Mist1",30413,26257
"30414","Lipa",30414,26257
"30415","Snx5",30415,26257
"30416","Cenpp",30416,26259
"30417","Gm20265",30417,26259
"30418","Arl14ep",30418,26261
"30419","Tmem48",30419,26263
"30420","Mal",30420,26264
"30421","Vbp1",30421,26265
"30422","Mir138-2",30422,26265
"30423","Lrrc33",30423,26266
"30424","E130304F04Rik",30424,26266
"30425","Tmem82",30425,26267
"30426","Sft2d2",30426,26267
"30427","Gm10294",30427,26267
"30428","Olfr414",30428,26268
"30429","Etv6",30429,26269
"30430","D030051N19Rik",30430,26269
"30431","Defcr5",30431,26270
"30432","Orai2",30432,26270
"30433","Traj57",30433,26270
"30434","Olfr64",30434,26270
"30435","Slc25a15",30435,26271
"30436","Marveld3",30436,26272
"30437","4932438H23Rik",30437,26272
"30438","Unc5b",30438,26273
"30439","Ckap2",30439,26274
"30440","Defcr",30440,26274
"30441","AI646023",30441,26274
"30442","Ctxn1",30442,26275
"30443","Reg1",30443,26275
"30444","Krtap11-1",30444,26275
"30445","Mir208b",30445,26276
"30446","Cyp2b23",30446,26277
"30447","Aff2",30447,26277
"30448","4930415O20Rik",30448,26278
"30449","4930465K10Rik",30449,26279
"30450","V1rh18",30450,26279
"30451","Pak1ip1",30451,26282
"30452","Gm9856",30452,26282
"30453","LOC100862101",30453,26284
"30454","LOC216674",30454,26285
"30455","4833439L19Rik",30455,26285
"30456","A930039N10Rik",30456,26287
"30457","Gm9828",30457,26289
"30458","Pdxk",30458,26289
"30459","Gm4952",30459,26289
"30460","Lonp1",30460,26289
"30461","Cnn3",30461,26292
"30462","Mir208a",30462,26292
"30463","1700006C19Rik",30463,26294
"30464","Cnksr1",30464,26296
"30465","Idh2",30465,26297
"30466","Selenbp2",30466,26297
"30467","Phf7",30467,26300
"30468","B230308N11Rik",30468,26300
"30469","MP4",30469,26301
"30470","Ccdc151",30470,26301
"30471","Prss41",30471,26303
"30472","Wfdc15a",30472,26303
"30473","Nefl",30473,26303
"30474","Trp63",30474,26303
"30475","Bbx",30475,26304
"30476","Gm9920",30476,26305
"30477","Iapp",30477,26306
"30478","Gm10824",30478,26306
"30479","Gm16845",30479,26306
"30480","1700021P04Rik",30480,26307
"30481","Crip3",30481,26308
"30482","C130022P09Rik",30482,26308
"30483","Mir221",30483,26308
"30484","ND6",30484,26309
"30485","C630028C02Rik",30485,26311
"30486","Atp6v1b1",30486,26311
"30487","V1rg3",30487,26312
"30488","Uhrf1bp1",30488,26314
"30489","Adamdec1",30489,26314
"30490","LOC235857",30490,26314
"30491","Gm8261",30491,26316
"30492","Fabp5l2",30492,26317
"30493","Gm12526",30493,26318
"30494","3000003G13Rik",30494,26319
"30495","Gjb2",30495,26319
"30496","Nxnl2",30496,26320
"30497","Slc36a1",30497,26322
"30498","C1galt1",30498,26322
"30499","B4galt1",30499,26323
"30500","A530006F08Rik",30500,26324
"30501","Mir148b",30501,26325
"30502","Gm6927",30502,26326
"30503","C330005M16Rik",30503,26326
"30504","Notch3",30504,26326
"30505","2900006K08Rik",30505,26327
"30506","Dnah17",30506,26327
"30507","LOC381770",30507,26327
"30508","Vamp5",30508,26328
"30509","B430319H21Rik",30509,26328
"30510","LOC100862601",30510,26329
"30511","LOC384703",30511,26330
"30512","EG434171",30512,26330
"30513","Dcdc2",30513,26331
"30514","Gm10733",30514,26331
"30515","Ccnl1",30515,26332
"30516","Vps37b",30516,26332
"30517","Gm22680",30517,26332
"30518","4930552P12Rik",30518,26332
"30519","Fam120c",30519,26333
"30520","Mcm7",30520,26333
"30521","1700010I14Rik",30521,26333
"30522","Gm14025",30522,26334
"30523","Mocs2",30523,26334
"30524","Entpd5",30524,26335
"30525","2810432D09Rik",30525,26336
"30526","Amdhd1",30526,26336
"30527","Poll",30527,26337
"30528","Gapdhs",30528,26338
"30529","Ros1",30529,26338
"30530","Sbk3",30530,26339
"30531","Tgfb1i1",30531,26340
"30532","Gm5122",30532,26340
"30533","Adh1",30533,26342
"30534","Olfr323",30534,26342
"30535","Heyl",30535,26342
"30536","Unc13b",30536,26343
"30537","Ngef",30537,26343
"30538","Gm23254",30538,26344
"30539","Olfr708",30539,26345
"30540","D3Ertd300e",30540,26345
"30541","Trik",30541,26346
"30542","Ctsz",30542,26346
"30543","Gm10396",30543,26346
"30544","LOC100046796",30544,26347
"30545","Nrcam",30545,26349
"30546","Gm9766",30546,26350
"30547","Pot1",30547,26352
"30548","Gm6721",30548,26353
"30549","Galr2",30549,26355
"30550","Snord11",30550,26355
"30551","Stk11ip",30551,26357
"30552","Steap1",30552,26358
"30553","Smr3a",30553,26359
"30554","Gm23038",30554,26361
"30555","A430110M15Rik",30555,26363
"30556","AI591476",30556,26364
"30557","Mei1",30557,26364
"30558","Ccdc68",30558,26365
"30559","Krtap4-9",30559,26367
"30560","Mir302d",30560,26368
"30561","Cylc1",30561,26369
"30562","Mrps30",30562,26369
"30563","Defa21",30563,26369
"30564","Olfr1083-ps",30564,26370
"30565","Mplkip",30565,26373
"30566","1700012B09Rik",30566,26373
"30567","Arrdc4",30567,26373
"30568","Fam187b",30568,26374
"30569","Zfp788",30569,26375
"30570","Gjb4",30570,26375
"30571","Decr2",30571,26375
"30572","Olfr379-ps1",30572,26376
"30573","LOC102639251",30573,26377
"30574","Gm6313",30574,26381
"30575","Zscan4a",30575,26382
"30576","Ska1",30576,26382
"30577","LOC100862110",30577,26384
"30578","Slc31a1",30578,26385
"30579","Amd2",30579,26386
"30580","Lcn14",30580,26386
"30581","Gper1",30581,26386
"30582","Shmt2",30582,26388
"30583","Efnb1",30583,26389
"30584","Fam81b",30584,26389
"30585","Misp",30585,26391
"30586","D330005C11Rik",30586,26391
"30587","LOC100862482",30587,26392
"30588","Psmd14",30588,26392
"30589","Ccdc39",30589,26392
"30590","Defb47",30590,26393
"30591","Gm15983",30591,26393
"30592","Atp6v0a4",30592,26393
"30593","Unc79",30593,26394
"30594","2010001H16Rik",30594,26397
"30595","C030045D06Rik",30595,26397
