"","Gene","metaRanking","RP"
"881","C230084K08Rik",881,1343
"882","LOC674997",882,1344
"883","A330042I05Rik",883,1345
"884","A630051D19Rik",884,1347
"885","LOC666303",885,1348
"886","LOC383431",886,1349
"887","LOC384724",887,1350
"888","Rpl28",888,1350
"889","2810450N13Rik",889,1351
"890","EG667794",890,1353
"891","LOC386069",891,1354
"892","LOC385657",892,1355
"893","LOC385060",893,1357
"894","LOC385128",894,1358
"895","LOC386124",895,1359
"896","LOC382765",896,1361
"897","4921513J16Rik",897,1362
"898","LOC382805",898,1364
"899","4732478G01Rik",899,1365
"900","LOC384749",900,1366
"901","LOC245533",901,1367
"902","LOC382254",902,1369
"903","LOC218911",903,1370
"904","AW125441",904,1372
"905","LOC677369",905,1373
"906","Cdh8",906,1373
"907","LOC386023",907,1374
"908","C230066C21Rik",908,1375
"909","Tmed7",909,1376
"910","4930554N03Rik",910,1376
"911","6230424H07Rik",911,1377
"912","Apol2",912,1379
"913","LOC383005",913,1380
"914","F830016N17Rik",914,1381
"915","Fcrh3",915,1383
"916","LOC236277",916,1384
"917","C730031B13Rik",917,1385
"918","F730007G21Rik",918,1387
"919","D430038H04Rik",919,1388
"920","LOC278085",920,1390
"921","LOC382501",921,1391
"922","LOC100048049",922,1392
"923","MJ-8000-190_4699",923,1393
"924","A030009J19Rik",924,1394
"925","scl000388.1_140",925,1395
"926","LOC330927",926,1396
"927","LOC237759",927,1397
"928","D030072B18Rik",928,1399
"929","V1rc4",929,1400
"930","9.13E+10",930,1402
"931","D030014N20Rik",931,1403
"932","LOC268652",932,1404
"933","C130090K21Rik",933,1405
"934","D030041I21Rik",934,1406
"935","LOC383866",935,1408
"936","LOC385389",936,1410
"937","LOC385078",937,1411
"938","B130042I06Rik",938,1413
"939","LOC380881",939,1414
"940","IGHV1S114_L33955_Ig_heavy_variable_1S114_205",940,1415
"941","C330025O08Rik",941,1416
"942","LOC381341",942,1418
"943","A930014D06Rik",943,1419
"944","LOC381214",944,1421
"945","LOC382422",945,1422
"946","5930431L16Rik",946,1423
"947","EG665646",947,1425
"948","LOC382651",948,1426
"949","LOC386126",949,1427
"950","4930520H13Rik",950,1429
"951","LOC100040755",951,1431
"952","Gm26596",952,1433
"953","scl0001544.1_68",953,1434
"954","LOC384611",954,1436
"955","6330532G10Rik",955,1438
"956","LOC100040981",956,1439
"957","LOC620297",957,1441
"958","LOC384396",958,1442
"959","LOC383951",959,1443
"960","LOC382192",960,1444
"961","LOC667754",961,1446
"962","LOC100048832",962,1447
"963","LOC380846",963,1448
"964","A230077G12Rik",964,1449
"965","LOC382218",965,1450
"966","LOC384300",966,1451
"967","LOC381458",967,1453
"968","LOC384614",968,1455
"969","LOC100038897",969,1456
"970","2310022K01Rik",970,1458
"971","4631416M11Rik",971,1460
"972","D930046G03Rik",972,1461
"973","LOC234907",973,1462
"974","LOC100046643",974,1463
"975","6530437J22Rik",975,1465
"976","C630007L23Rik",976,1467
"977","G430005B15Rik",977,1468
"978","2700045P11Rik",978,1469
"979","LOC235316",979,1470
"980","LOC210583",980,1471
"981","scl0002986.1_2",981,1472
"982","LOC243351",982,1473
"983","E230011D01Rik",983,1475
"984","LOC386240",984,1476
"985","D230037A01Rik",985,1477
"986","2700077B20Rik",986,1478
"987","Tra2b",987,1479
"988","5330406H09Rik",988,1480
"989","3930402I10Rik",989,1482
"990","2700069A02Rik",990,1484
"991","Depdc2",991,1485
"992","Med13",992,1486
"993","C630029M13Rik",993,1486
"994","LOC100042550",994,1487
"995","LOC383602",995,1489
"996","LOC381437",996,1490
"997","Trrp3",997,1492
"998","scl0003531.1_19",998,1493
"999","9030018K07Rik",999,1494
"1000","6530403H02Rik",1000,1496
"1001","D430012F08Rik",1001,1497
"1002","F830031D20Rik",1002,1499
"1003","EG226957",1003,1500
"1004","LOC384731",1004,1502
"1005","D1Ertd396e",1005,1503
"1006","LOC213440",1006,1505
"1007","C230074H09Rik",1007,1506
"1008","B930055O11Rik",1008,1508
"1009","9330155G14Rik",1009,1510
"1010","LOC633677",1010,1511
"1011","LOC385014",1011,1512
"1012","LOC383033",1012,1514
"1013","Gm1818",1013,1515
"1014","Cish2",1014,1517
"1015","LOC382279",1015,1518
"1016","LOC383884",1016,1521
"1017","2210019E14Rik",1017,1522
"1018","LOC382844",1018,1523
"1019","LOC381022",1019,1525
"1020","LOC385006",1020,1526
"1021","Fam165b",1021,1528
"1022","LOC245436",1022,1529
"1023","LOC672215",1023,1530
"1024","EG665413",1024,1532
"1025","LOC383437",1025,1534
"1026","D230032H14Rik",1026,1535
"1027","A330058M23Rik",1027,1536
"1028","A630085A08Rik",1028,1537
"1029","LOC380719",1029,1538
"1030","LOC673571",1030,1540
"1031","LOC100045274",1031,1541
"1032","Zfp278",1032,1542
"1033","LOC327936",1033,1543
"1034","LOC381557",1034,1544
"1035","D030059B04Rik",1035,1545
"1036","LOC633778",1036,1546
"1037","2510025K24Rik",1037,1548
"1038","LOC380770",1038,1549
"1039","LOC231227",1039,1550
"1040","CSTF2",1040,1551
"1041","LOC381993",1041,1552
"1042","LOC627626",1042,1554
"1043","LOC381733",1043,1555
"1044","scl0001185.1_221",1044,1557
"1045","Ik",1045,1557
"1046","LOC386279",1046,1558
"1047","9530002K18Rik",1047,1559
"1048","D930011B20Rik",1048,1560
"1049","9630058G16Rik",1049,1561
"1050","LOC237343",1050,1563
"1051","A830082G19Rik",1051,1564
"1052","B230208L21Rik",1052,1565
"1053","LOC100047496",1053,1566
"1054","D030010H02Rik",1054,1567
"1055","9330137I11Rik",1055,1569
"1056","LOC278087",1056,1570
"1057","LOC384421",1057,1571
"1058","LOC383967",1058,1572
"1059","4931413A09Rik",1059,1574
"1060","B130049M22Rik",1060,1575
"1061","2310015L07Rik",1061,1576
"1062","Gm719",1062,1577
"1063","LOC384929",1063,1578
"1064","Rlim",1064,1580
"1065","C030021G16Rik",1065,1580
"1066","9130416B15",1066,1581
"1067","C030032C09Rik",1067,1582
"1068","Edem3",1068,1584
"1069","LOC238333",1069,1584
"1070","A230029D22Rik",1070,1585
"1071","LOC620635",1071,1587
"1072","C430020E23Rik",1072,1588
"1073","4921517J08Rik",1073,1589
"1074","9330210B09Rik",1074,1591
"1075","LOC386014",1075,1592
"1076","A330074K22Rik",1076,1593
"1077","LOC100047902",1077,1594
"1078","LOC100046321",1078,1597
"1079","LOC383349",1079,1598
"1080","LOC229958",1080,1600
"1081","A930005L19Rik",1081,1602
"1082","LOC383388",1082,1603
"1083","LOC382464",1083,1604
"1084","LOC268717",1084,1605
"1085","C030007I09Rik",1085,1607
"1086","LOC384053",1086,1608
"1087","A030004P03Rik",1087,1609
"1088","LOC383908",1088,1610
"1089","D030069C22Rik",1089,1612
"1090","9530063F13Rik",1090,1613
"1091","Mon2",1091,1613
"1092","Fv4",1092,1614
"1093","LOC211705",1093,1615
"1094","D230050P06",1094,1616
"1095","Gm4819",1095,1617
"1096","LOC385217",1096,1619
"1097","C330036H15Rik",1097,1620
"1098","Gm15526",1098,1623
"1099","LOC385338",1099,1625
"1100","LOC383055",1100,1626
"1101","LOC210540",1101,1627
"1102","LOC672946",1102,1628
"1103","9030411M15Rik",1103,1630
"1104","EG237300",1104,1631
"1105","LOC100039458",1105,1632
"1106","LOC100043536",1106,1633
"1107","LOC385156",1107,1635
"1108","C230090G04Rik",1108,1636
"1109","LOC272699",1109,1637
"1110","9630026C21Rik",1110,1639
"1111","9530057A13Rik",1111,1640
"1112","LOC100044146",1112,1642
"1113","Rpl41",1113,1643
"1114","LOC102640226",1114,1643
"1115","Rc3h2",1115,1643
"1116","6330437B22Rik",1116,1644
"1117","LOC384830",1117,1645
"1118","LOC385914",1118,1647
"1119","LOC383154",1119,1648
"1120","LOC672752",1120,1649
"1121","LOC383729",1121,1650
"1122","Gm12009",1122,1652
"1123","LOC380652",1123,1654
"1124","Lycat",1124,1655
"1125","Gnas",1125,1656
"1126","C230060D12Rik",1126,1657
"1127","4931412M21",1127,1658
"1128","C430046P22Rik",1128,1660
"1129","Pnp1",1129,1661
"1130","F830004G03Rik",1130,1662
"1131","LOC238599",1131,1663
"1132","A930037D12Rik",1132,1664
"1133","LOC223385",1133,1665
"1134","LOC245094",1134,1668
"1135","LOC217647",1135,1669
"1136","C030014C12Rik",1136,1670
"1137","BC031147",1137,1672
"1138","B130003M23Rik",1138,1674
"1139","EG381070",1139,1675
"1140","D430050G20",1140,1677
"1141","LOC383608",1141,1678
"1142","LOC380991",1142,1679
"1143","1500010C09Rik",1143,1681
"1144","LOC384362",1144,1682
"1145","LOC237826",1145,1683
"1146","LOC380829",1146,1685
"1147","LOC383080",1147,1686
"1148","Gm7079",1148,1688
"1149","LOC381018",1149,1689
"1150","4933437C06Rik",1150,1691
"1151","AK220484",1151,1692
"1152","1700065A05Rik",1152,1694
"1153","LOC242610",1153,1695
"1154","LOC100048081",1154,1696
"1155","6720456B07Rik",1155,1697
"1156","LOC667192",1156,1697
"1157","4930413O22Rik",1157,1699
"1158","LOC633371",1158,1700
"1159","2900024F02Rik",1159,1702
"1160","1700120C01Rik",1160,1703
"1161","LOC383563",1161,1705
"1162","LOC381452",1162,1706
"1163","LOC100043209",1163,1707
"1164","A930019C19Rik",1164,1708
"1165","LOC546994",1165,1709
"1166","Oa1",1166,1711
"1167","Ociad1",1167,1712
"1168","1700006H03Rik",1168,1712
"1169","A330043L12",1169,1714
"1170","LOC100043900",1170,1715
"1171","C130033H03Rik",1171,1716
"1172","Gm9234",1172,1716
"1173","LOC244115",1173,1717
"1174","LOC100042960",1174,1719
"1175","LOC386515",1175,1721
"1176","LOC385361",1176,1722
"1177","Kdm4a",1177,1723
"1178","LOC245580",1178,1724
"1179","Gm15794",1179,1727
"1180","LOC383741",1180,1728
"1181","LOC100048579",1181,1729
"1182","LOC383027",1182,1731
"1183","LOC224402",1183,1732
"1184","LOC381226",1184,1733
"1185","2810013E07Rik",1185,1734
"1186","LOC637896",1186,1736
"1187","B930067P14Rik",1187,1737
"1188","LOC635340",1188,1738
"1189","Gnb1",1189,1739
"1190","LOC329526",1190,1739
"1191","C230081H03Rik",1191,1740
"1192","LOC383635",1192,1741
"1193","LOC245187",1193,1743
"1194","LOC381089",1194,1744
"1195","LOC100045612",1195,1745
"1196","LOC224870",1196,1746
"1197","9330161M17Rik",1197,1747
"1198","LOC192895",1198,1748
"1199","LOC236983",1199,1750
"1200","LOC667488",1200,1751
"1201","scl000231.1_58",1201,1752
"1202","LOC633353",1202,1754
"1203","LOC382139",1203,1755
"1204","scl0003555.1_35",1204,1756
"1205","2810489J07Rik",1205,1757
"1206","LOC383853",1206,1759
"1207","4930528H21Rik",1207,1760
"1208","9530005F04Rik",1208,1761
"1209","LOC675098",1209,1762
"1210","LOC383433",1210,1764
"1211","LOC244495",1211,1765
"1212","LOC383807",1212,1766
"1213","4921520E21Rik",1213,1767
"1214","B930019K04Rik",1214,1768
"1215","LOC100045697",1215,1770
"1216","9430079A18Rik",1216,1771
"1217","LOC100044700",1217,1772
"1218","LOC673352",1218,1773
"1219","1110007B02Rik",1219,1775
"1220","LOC637908",1220,1776
"1221","AmbionRNASpike3_EC3",1221,1778
"1222","LOC380963",1222,1779
"1223","A230079E18Rik",1223,1780
"1224","OTTMUSG00000010431",1224,1781
"1225","C030019P07Rik",1225,1783
"1226","LOC100045804",1226,1784
"1227","Rbm42",1227,1785
"1228","scl0001493.1_2",1228,1785
"1229","LOC245109",1229,1786
"1230","Ierepo2",1230,1788
"1231","Nat13",1231,1789
"1232","LOC381208",1232,1790
"1233","LOC241084",1233,1791
"1234","LOC386342",1234,1793
"1235","LOC382246",1235,1794
"1236","LOC192690",1236,1795
"1237","LOC676200",1237,1796
"1238","LOC383335",1238,1797
"1239","Raet1c",1239,1798
"1240","Irebf1",1240,1800
"1241","LOC667386",1241,1801
"1242","LOC383408",1242,1803
"1243","Apbh",1243,1804
"1244","AmbionRNASpike4_EC15",1244,1805
"1245","LOC384533",1245,1807
"1246","4930488I03Rik",1246,1808
"1247","C330048F19",1247,1810
"1248","LOC240168",1248,1811
"1249","LOC229348",1249,1812
"1250","D430003P20Rik",1250,1813
"1251","LOC102635075",1251,1815
"1252","6330500I05Rik",1252,1817
"1253","9930029B02Rik",1253,1819
"1254","LOC382547",1254,1820
"1255","LOC100045421",1255,1821
"1256","LOC637516",1256,1823
"1257","LOC218767",1257,1824
"1258","LOC384838",1258,1825
"1259","Wdr32",1259,1826
"1260","D930029E03Rik",1260,1827
"1261","LOC213014",1261,1828
"1262","LOC382531",1262,1829
"1263","LOC244282",1263,1830
"1264","A830050C03Rik",1264,1832
"1265","LOC381144",1265,1834
"1266","Txndc10",1266,1835
"1267","LOC236260",1267,1836
"1268","A530017D12Rik",1268,1837
"1269","LOC384013",1269,1839
"1270","EG436563",1270,1841
"1271","LOC381963",1271,1842
"1272","LOC385420",1272,1843
"1273","2610204G22Rik",1273,1845
"1274","LOC385977",1274,1846
"1275","LOC229152",1275,1847
"1276","B230307C02Rik",1276,1849
"1277","9630035P19Rik",1277,1850
"1278","Clcnk1",1278,1852
"1279","Naip7",1279,1854
"1280","LOC215253",1280,1855
"1281","C630015D03Rik",1281,1856
"1282","LOC330870",1282,1857
"1283","1500012M23Rik",1283,1858
"1284","Stk18",1284,1860
"1285","9330112M16",1285,1861
"1286","C230081J16Rik",1286,1862
"1287","LOC381231",1287,1863
"1288","6330579M01Rik",1288,1865
"1289","A230083H22Rik",1289,1866
"1290","B230208M22Rik",1290,1867
"1291","LOC386154",1291,1868
"1292","2900090M10Rik",1292,1869
"1293","LOC384660",1293,1870
"1294","LOC384818",1294,1871
"1295","Ost4",1295,1872
"1296","Braf",1296,1872
"1297","LOC384243",1297,1873
"1298","LOC245545",1298,1874
"1299","LOC666363",1299,1875
"1300","8030486A12Rik",1300,1877
"1301","9930001I18Rik",1301,1878
"1302","LOC333472",1302,1879
"1303","LOC383383",1303,1881
"1304","LOC640524",1304,1882
"1305","LOC331356",1305,1883
"1306","LOC230602",1306,1884
"1307","LOC383384",1307,1885
"1308","LOC240111",1308,1887
"1309","LOC677515",1309,1888
"1310","LOC100047816",1310,1889
"1311","A730094G13Rik",1311,1890
"1312","A830021M18",1312,1892
"1313","A630065D16Rik",1313,1893
"1314","9830169C09Rik",1314,1894
"1315","Gm8841",1315,1895
"1316","D630030E05Rik",1316,1897
"1317","LOC625574",1317,1898
"1318","2900075B16Rik",1318,1899
"1319","Gm7110",1319,1900
"1320","LOC277274",1320,1902
"1321","LOC332042",1321,1903
"1322","LOC331066",1322,1904
"1323","LOC634081",1323,1905
"1324","LOC331295",1324,1908
"1325","D330040L23Rik",1325,1909
"1326","EG328479",1326,1911
"1327","LOC100048060",1327,1912
"1328","MJ-3000-106_2479",1328,1914
"1329","LOC385238",1329,1915
"1330","6720451B01Rik",1330,1916
"1331","LOC665095",1331,1917
"1332","B230361I03Rik",1332,1919
"1333","LOC386537",1333,1920
"1334","D930016B10Rik",1334,1921
"1335","8030455F02Rik",1335,1922
"1336","LOC385080",1336,1923
"1337","LOC384361",1337,1925
"1338","EG382639",1338,1926
"1339","LOC228107",1339,1927
"1340","LOC386027",1340,1928
"1341","EG666169",1341,1929
"1342","LOC384604",1342,1930
"1343","LOC384228",1343,1931
"1344","LOC384767",1344,1932
"1345","EG632832",1345,1934
"1346","LOC224914",1346,1935
"1347","LOC100044927",1347,1936
"1348","Gcap4",1348,1938
"1349","A930024F17Rik",1349,1939
"1350","BAI3",1350,1940
"1351","B830010O15Rik",1351,1942
"1352","9627521_3631_rc",1352,1943
"1353","LOC237085",1353,1945
"1354","LOC382953",1354,1946
"1355","E230002P03Rik",1355,1947
"1356","Tcf25",1356,1947
"1357","E230008D17Rik",1357,1948
"1358","LOC385110",1358,1949
"1359","LOC237188",1359,1950
"1360","4930529H12Rik",1360,1953
"1361","Gm804",1361,1954
"1362","D430015M13Rik",1362,1955
"1363","C030010C08Rik",1363,1956
"1364","scl0001489.1_43",1364,1957
"1365","B230206N24Rik",1365,1958
"1366","A130069J03Rik",1366,1959
"1367","Tmem59",1367,1960
"1368","B230208N19Rik",1368,1960
"1369","LOC380916",1369,1962
"1370","LOC385458",1370,1963
"1371","LOC384345",1371,1964
"1372","4930523M17Rik",1372,1965
"1373","LOC100040390",1373,1967
"1374","9930022F21Rik",1374,1968
"1375","EG384770",1375,1969
"1376","LOC381311",1376,1970
"1377","4833447I12Rik",1377,1973
"1378","LOC100038898",1378,1974
"1379","LOC218889",1379,1975
"1380","LOC673157",1380,1976
"1381","LOC383260",1381,1978
"1382","EG625029",1382,1979
"1383","Rnf187",1383,1981
"1384","LOC383808",1384,1981
"1385","LOC674449",1385,1983
"1386","LOC385780",1386,1984
"1387","LOC637365",1387,1985
"1388","EG381936",1388,1987
"1389","Fabp4",1389,1988
"1390","6430518D03Rik",1390,1988
"1391","LOC384516",1391,1990
"1392","OTTMUSG00000010750",1392,1991
"1393","Rplp1",1393,1991
"1394","4933409K12Rik",1394,1992
"1395","EG622236",1395,1993
"1396","C130043L16Rik",1396,1995
"1397","E530004N13Rik",1397,1996
"1398","Gm13181",1398,1997
"1399","LOC227757",1399,1998
"1400","3830425H19Rik",1400,1999
"1401","LOC381376",1401,2001
"1402","LOC383183",1402,2002
"1403","LOC216223",1403,2004
"1404","LOC272693",1404,2005
"1405","Gm16379",1405,2007
"1406","AA617276",1406,2008
"1407","E030049M15Rik",1407,2009
"1408","LOC380891",1408,2010
"1409","Eef1a1",1409,2011
"1410","B930074N15Rik",1410,2011
"1411","D530020C15Rik",1411,2013
"1412","9430043H11Rik",1412,2015
"1413","A930013F09Rik",1413,2016
"1414","LOC225070",1414,2018
"1415","D630003H14Rik",1415,2019
"1416","LOC381074",1416,2020
"1417","gi_39893_emb_X17013.1_BSDPD_1251",1417,2022
"1418","AK122498",1418,2023
"1419","scl0002395.1_4",1419,2025
"1420","EG215208",1420,2026
"1421","LOC625175",1421,2027
"1422","LOC384313",1422,2029
"1423","A530029H06Rik",1423,2030
"1424","D030073G13Rik",1424,2031
"1425","LOC384291",1425,2032
"1426","2210017A09Rik",1426,2033
"1427","4921506J03Rik",1427,2034
"1428","LOC386412",1428,2036
"1429","LOC384162",1429,2037
"1430","LOC385962",1430,2038
"1431","Cul3",1431,2039
"1432","A830022K22Rik",1432,2039
"1433","LOC383257",1433,2040
"1434","LOC386149",1434,2041
"1435","IGHV1S33_X02465_Ig_heavy_variable_1S33_145",1435,2043
"1436","5930400O16Rik",1436,2044
"1437","LOC270763",1437,2045
"1438","LOC237195",1438,2047
"1439","BC050078",1439,2048
"1440","EG384594",1440,2049
"1441","LOC383545",1441,2050
"1442","LOC242607",1442,2051
"1443","9930019B18Rik",1443,2052
"1444","LOC384095",1444,2054
"1445","6530404N23Rik",1445,2055
"1446","LOC380676",1446,2056
"1447","LOC383645",1447,2057
"1448","A330019P12Rik",1448,2058
"1449","Rab2a",1449,2058
"1450","EG664804",1450,2060
"1451","MJ-3000-107_2517",1451,2061
"1452","D130053H12Rik",1452,2062
"1453","LOC386411",1453,2063
"1454","LOC381133",1454,2064
"1455","Arhgef11",1455,2065
"1456","LOC268939",1456,2065
"1457","2810403D23Rik",1457,2066
"1458","LOC218569",1458,2068
"1459","LOC268781",1459,2069
"1460","Gm792",1460,2070
"1461","LOC243833",1461,2072
"1462","LOC233437",1462,2073
"1463","7530422H14Rik",1463,2074
"1464","2400007A17Rik",1464,2075
"1465","LOC330630",1465,2076
"1466","1700012M14Rik",1466,2077
"1467","A130021K16Rik",1467,2079
"1468","LOC236053",1468,2080
"1469","scl0070954.1_214",1469,2082
"1470","LOC245663",1470,2083
"1471","scl0002230.1_22",1471,2084
"1472","LOC665432",1472,2085
"1473","LOC385192",1473,2086
"1474","4930417P05Rik",1474,2088
"1475","A130094L10Rik",1475,2090
"1476","LOC100044315",1476,2091
"1477","LOC383778",1477,2092
"1478","D230011M17Rik",1478,2093
"1479","LOC386046",1479,2094
"1480","Gm967",1480,2095
"1481","LOC670881",1481,2097
"1482","Arts1-pending",1482,2098
"1483","LOC386372",1483,2100
"1484","LOC212386",1484,2102
"1485","9930021O22Rik",1485,2103
"1486","LOC385604",1486,2104
"1487","5730557L09Rik",1487,2105
"1488","A230106M20",1488,2106
"1489","Gm498",1489,2108
"1490","LOC385848",1490,2109
"1491","A830007N20Rik",1491,2110
"1492","Gm1153",1492,2111
"1493","6330566F14Rik",1493,2113
"1494","Scyb11",1494,2114
"1495","LOC386090",1495,2115
"1496","2900056M07Rik",1496,2117
"1497","A830016G23Rik",1497,2118
"1498","LOC100045477",1498,2119
"1499","LOC100039093",1499,2120
"1500","KOR1",1500,2122
"1501","C030003M13Rik",1501,2124
"1502","B230382E02Rik",1502,2125
"1503","8030405J07Rik",1503,2127
"1504","Tm9sf3",1504,2127
"1505","LOC675228",1505,2128
"1506","LOC230970",1506,2129
"1507","9130218E19Rik",1507,2130
"1508","LOC386253",1508,2132
"1509","E130116C07Rik",1509,2133
"1510","Prpf6",1510,2134
"1511","LOC631980",1511,2134
"1512","3010022N24Rik",1512,2135
"1513","EG640554",1513,2137
"1514","LOC385989",1514,2138
"1515","LOC277868",1515,2139
"1516","LOC675732",1516,2140
"1517","LOC433955",1517,2142
"1518","G630065C19Rik",1518,2143
"1519","LOC384839",1519,2145
"1520","LOC384287",1520,2146
"1521","LOC384715",1521,2147
"1522","3830403L08Rik",1522,2148
"1523","LOC100046003",1523,2150
"1524","LOC382728",1524,2152
"1525","LOC383941",1525,2153
"1526","6030408K21Rik",1526,2155
"1527","9630034F02Rik",1527,2156
"1528","LOC382383",1528,2158
"1529","1700108K13Rik",1529,2160
"1530","EG546250",1530,2161
"1531","9630003L17Rik",1531,2162
"1532","LOC100044727",1532,2163
"1533","LOC433027",1533,2165
"1534","4833420G11Rik",1534,2167
"1535","LOC244435",1535,2169
"1536","LOC381576",1536,2171
"1537","5730409N16Rik",1537,2172
"1538","LOC674107",1538,2174
